,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
49,0.01,Etoposide,cytosolic,0.0810349630434,5.08816851077e-16,31273389.5,48,1.71E-13,7,8
50,0.031623,Etoposide,cytosolic,-0.0684075623507,7.92027464753e-15,29455452.5,48,2.66E-12,8,9
51,0.1,Etoposide,cytosolic,-0.342566164487,1.30414853084e-233,13096466.0,48,4.38E-231,9,10
52,0.31623,Etoposide,cytosolic,-0.514715148255,0.0,7218949.0,48,0.00E+00,10,11
53,1.0,Etoposide,cytosolic,-0.471095412163,3.34299835034e-98,3198385.5,48,1.12E-95,11,12
54,3.1623,Etoposide,cytosolic,-0.47190724753,7.03712539517e-45,3135896.5,48,2.36E-42,12,13
55,10.0,Etoposide,cytosolic,-0.629605036784,2.51028369284e-184,857006.0,48,8.43E-182,13,14
56,0.01,Etoposide,cytosolic,0.15435934928,2.13519414216e-63,259046169.0,72,7.17E-61,14,15
57,0.031623,Etoposide,cytosolic,-0.170741808916,4.01492769447e-67,232406857.5,72,1.35E-64,15,16
58,0.1,Etoposide,cytosolic,-0.120617438311,3.64491958725e-68,154228449.5,72,1.22E-65,16,17
59,0.31623,Etoposide,cytosolic,-0.214832306319,1.46858946064e-35,71256415.0,72,4.93E-33,17,18
60,1.0,Etoposide,cytosolic,-0.194126471481,3.95470163415e-26,16437591.0,72,1.33E-23,18,19
61,3.1623,Etoposide,cytosolic,-0.193123002761,4.50868068564e-19,10850894.5,72,1.51E-16,19,20
62,10.0,Etoposide,cytosolic,-0.575561991326,0.0,18494523.0,72,0.00E+00,20,21
63,0.001,Neratinib,cytosolic,0.085408730579,5.28030529897e-09,3184507.5,24,1.77E-06,0,1
64,0.0032,Neratinib,cytosolic,-0.551335987493,5.33840188972e-190,2014655.0,24,1.79E-187,1,2
65,0.01,Neratinib,cytosolic,0.165324215303,4.61871816084e-16,2063124.5,24,1.55E-13,2,3
66,0.031623,Neratinib,cytosolic,-0.262622808463,4.15450640351e-41,1623366.5,24,1.40E-38,3,4
67,0.1,Neratinib,cytosolic,-0.664584534704,6.71915326548e-250,794551.5,24,2.26E-247,4,5
68,0.31623,Neratinib,cytosolic,-0.884261378871,0.0,195789.0,24,0.00E+00,5,6
69,1.0,Neratinib,cytosolic,-0.793760461896,0.0,291805.5,24,0.00E+00,6,7
70,0.001,Neratinib,cytosolic,0.147006566314,4.46258386315e-42,27564167.0,48,1.50E-39,7,8
71,0.0032,Neratinib,cytosolic,-0.056170884226,5.05556424086e-10,41281372.0,48,1.70E-07,8,9
72,0.01,Neratinib,cytosolic,0.119471631232,4.83072433943e-31,24190378.0,48,1.62E-28,9,10
73,0.031623,Neratinib,cytosolic,0.243768173197,1.65050808246e-53,16046579.0,48,5.55E-51,10,11
74,0.1,Neratinib,cytosolic,-0.385844313837,1.41411771979e-187,7144714.5,48,4.75E-185,11,12
75,0.31623,Neratinib,cytosolic,-0.62010767985,0.0,1675459.0,48,0.00E+00,12,13
76,1.0,Neratinib,cytosolic,-0.622468855502,0.0,1246182.5,48,0.00E+00,13,14
77,0.001,Neratinib,cytosolic,0.138739385748,1.96834172613e-55,300601553.0,72,6.61E-53,14,15
78,0.0032,Neratinib,cytosolic,-0.233977389286,4.35200626067e-260,306950415.0,72,1.46E-257,15,16
