,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
52,0.31623,Etoposide,nuclear,2.46556508194,0.0,3557605.0,48,0.00E+00,10,11
53,1.0,Etoposide,nuclear,3.17160582197,0.0,646712.0,48,0.00E+00,11,12
54,3.1623,Etoposide,nuclear,3.51456148197,0.0,335538.5,48,0.00E+00,12,13
55,10.0,Etoposide,nuclear,2.95166916595,7.90558946118e-226,522900.5,48,2.66E-223,13,14
56,0.01,Etoposide,nuclear,0.0736415717095,2.75349346857e-25,270207999.0,72,9.25E-23,14,15
57,0.031623,Etoposide,nuclear,0.696469947926,0.0,190387254.5,72,0.00E+00,15,16
58,0.1,Etoposide,nuclear,1.93524584299,0.0,72816358.0,72,0.00E+00,16,17
59,0.31623,Etoposide,nuclear,3.12434869408,0.0,11264446.5,72,0.00E+00,17,18
60,1.0,Etoposide,nuclear,1.26559970069,1.37434652687e-155,9603758.0,72,4.62E-153,18,19
61,3.1623,Etoposide,nuclear,0.76595786226,2.33287376766e-81,7307651.5,72,7.84E-79,19,20
62,10.0,Etoposide,nuclear,-0.34316734826,2.62019173969e-228,34711806.5,72,8.80E-226,20,21
63,0.001,Neratinib,nuclear,-0.0919838410927,1.13016857278e-05,3276256.5,24,3.80E-03,0,1
64,0.0032,Neratinib,nuclear,-0.209137656122,3.22420974833e-34,3156539.5,24,1.08E-31,1,2
65,0.01,Neratinib,nuclear,-0.00876207901653,0.404379094642,2451969.5,24,1,2,3
66,0.031623,Neratinib,nuclear,-0.268115583596,3.333867706e-18,1848957.0,24,1.12E-15,3,4
67,0.1,Neratinib,nuclear,-0.0877141511017,6.68592872572e-07,2244495.0,24,2.25E-04,4,5
68,0.31623,Neratinib,nuclear,0.10070806789,0.00425548206034,2150309.0,24,1,5,6
69,1.0,Neratinib,nuclear,0.374030426653,2.7133972847e-23,1612734.5,24,9.12E-21,6,7
70,0.001,Neratinib,nuclear,0.0806601718201,4.19363800758e-23,28797515.5,48,1.41E-20,7,8
71,0.0032,Neratinib,nuclear,-0.0245924208029,0.000128808048482,42264700.5,48,4.33E-02,8,9
72,0.01,Neratinib,nuclear,-0.0296480884524,7.75960994677e-07,26240748.0,48,2.61E-04,9,10
73,0.031623,Neratinib,nuclear,-0.00986441848175,0.0469748691179,19502960.0,48,1,10,11
74,0.1,Neratinib,nuclear,-0.00455349070624,0.452420644431,12939967.0,48,1,11,12
75,0.31623,Neratinib,nuclear,0.201887850244,3.4465410575e-30,6241842.0,48,1.16E-27,12,13
76,1.0,Neratinib,nuclear,0.326048277881,7.71444762641e-65,4649582.0,48,2.59E-62,13,14
77,0.001,Neratinib,nuclear,0.113592932841,1.6570126613e-26,310084336.5,72,5.57E-24,14,15
78,0.0032,Neratinib,nuclear,0.0178956958454,1.98539775186e-06,367664968.0,72,6.67E-04,15,16
79,0.01,Neratinib,nuclear,0.00510598515619,0.000227213143344,276221993.0,72,7.63E-02,16,17
80,0.031623,Neratinib,nuclear,-0.0274903635227,3.73778757996e-09,180647065.5,72,1.26E-06,17,18
81,0.1,Neratinib,nuclear,0.154686209204,1.56447908907e-10,85872555.0,72,5.26E-08,18,19
82,0.31623,Neratinib,nuclear,0.1327006814,0.000182328079815,27542823.5,72,6.13E-02,19,20
83,1.0,Neratinib,nuclear,-0.054817170958,1.32737260549e-06,11639151.0,72,4.46E-04,20,21
84,0.0001,Paclitaxel,nuclear,0.106707269411,0.000449065561523,3087446.5,24,1.51E-01,0,1
85,0.00032,Paclitaxel,nuclear,-0.050383520686,0.0677085763239,3017665.0,24,1,1,2
86,0.001,Paclitaxel,nuclear,0.132258549113,1.44643627038e-06,2534101.5,24,4.86E-04,2,3
87,0.0031623,Paclitaxel,nuclear,1.64694688528,1.75385843575e-146,1108779.0,24,5.89E-144,3,4
88,0.01,Paclitaxel,nuclear,1.39286651355,4.81467074708e-88,694180.5,24,1.62E-85,4,5
89,0.031623,Paclitaxel,nuclear,-0.758444958444,0.0,1161163.5,24,0.00E+00,5,6
90,0.1,Paclitaxel,nuclear,0.561637091122,1.43345968991e-20,400158.5,24,4.82E-18,6,7
91,0.0001,Paclitaxel,nuclear,-0.0380247780864,4.77034046141e-10,28603818.0,48,1.60E-07,7,8
92,0.00032,Paclitaxel,nuclear,-0.0324678032387,1.82909330804e-07,32375086.0,48,6.15E-05,8,9
93,0.001,Paclitaxel,nuclear,0.424243286926,4.89864865734e-126,16282954.0,48,1.65E-123,9,10
94,0.0031623,Paclitaxel,nuclear,2.56925317786,0.0,1967419.5,48,0.00E+00,10,11
95,0.01,Paclitaxel,nuclear,2.34815665153,9.15816789875e-206,797476.5,48,3.08E-203,11,12
96,0.031623,Paclitaxel,nuclear,1.90990629355,6.3620926854e-54,433312.0,48,2.14E-51,12,13
97,0.1,Paclitaxel,nuclear,2.14140002553,9.18347944542e-37,206143.5,48,3.09E-34,13,14
98,0.0001,Paclitaxel,nuclear,0.0509894501152,3.6139070296e-13,303348518.0,72,1.21E-10,14,15
99,0.00032,Paclitaxel,nuclear,0.00714684627558,0.131121719206,353937959.0,72,1,15,16
100,0.001,Paclitaxel,nuclear,0.600848028526,3.06166208602e-266,114690123.5,72,1.03E-263,16,17
101,0.0031623,Paclitaxel,nuclear,2.68500693742,1.28565471813e-143,3497279.0,72,4.32E-141,17,18
102,0.01,Paclitaxel,nuclear,-0.125419253594,0.0185133002492,13968683.0,72,1,18,19
103,0.031623,Paclitaxel,nuclear,-0.335544628751,2.12021161983e-103,13574124.5,72,7.12E-101,19,20
104,0.1,Paclitaxel,nuclear,-0.374907337734,3.98201214643e-173,9448669.0,72,1.34E-170,20,21
105,0.01,Palbociclib,nuclear,-0.0432743798091,0.175876261683,2951510.5,24,1,0,1
106,0.031623,Palbociclib,nuclear,0.102849447018,0.000110041059287,3270681.5,24,3.70E-02,1,2
107,0.1,Palbociclib,nuclear,0.609953003069,8.69438005878e-37,1899815.0,24,2.92E-34,2,3
108,0.31623,Palbociclib,nuclear,0.750469999258,1.54838532586e-46,1989974.0,24,5.20E-44,3,4
109,1.0,Palbociclib,nuclear,0.934267951928,1.28350599487e-52,1187339.0,24,4.31E-50,4,5
110,3.1623,Palbociclib,nuclear,1.09312274946,4.64502894375e-95,1264864.5,24,1.56E-92,5,6
111,10.0,Palbociclib,nuclear,0.501071367309,9.27129838734e-34,2011575.0,24,3.12E-31,6,7
112,0.01,Palbociclib,nuclear,-0.0297850900232,5.43056559761e-07,35705059.5,48,1.82E-04,7,8
113,0.031623,Palbociclib,nuclear,0.0399843062544,2.66527825371e-08,33182513.0,48,8.96E-06,8,9
114,0.1,Palbociclib,nuclear,0.109033423163,1.61540588947e-32,24990803.0,48,5.43E-30,9,10
115,0.31623,Palbociclib,nuclear,0.0447777571768,1.69290519908e-08,28015334.0,48,5.69E-06,10,11
116,1.0,Palbociclib,nuclear,0.229762817769,9.79599699914e-87,11398546.0,48,3.29E-84,11,12
117,3.1623,Palbociclib,nuclear,0.917193642812,1.20492511096e-200,5872538.5,48,4.05E-198,12,13
118,10.0,Palbociclib,nuclear,0.937324823597,6.16444225085e-198,5625718.5,48,2.07E-195,13,14
119,0.01,Palbociclib,nuclear,-0.0177269050842,0.175258117516,269896158.0,72,1,14,15
120,0.031623,Palbociclib,nuclear,0.0090472929501,0.391935190812,365871964.5,72,1,15,16
121,0.1,Palbociclib,nuclear,0.207161565129,2.0825586178e-84,209367584.5,72,7.00E-82,16,17
122,0.31623,Palbociclib,nuclear,0.18991713402,5.95007698132e-86,178436660.5,72,2.00E-83,17,18
123,1.0,Palbociclib,nuclear,0.355985337143,2.7545816522e-146,115272758.5,72,9.26E-144,18,19
124,3.1623,Palbociclib,nuclear,0.58963805082,8.48032583663e-239,70179279.0,72,2.85E-236,19,20
125,10.0,Palbociclib,nuclear,0.942396638687,2.41723456631e-272,34737759.0,72,8.12E-270,20,21
126,0.0003,Trametinib,nuclear,-0.0482912550813,0.0438986634806,3000440.5,24,1,0,1
127,0.001,Trametinib,nuclear,-0.190963611617,2.35746990985e-11,2727069.5,24,7.92E-09,1,2
128,0.0031623,Trametinib,nuclear,0.455445122979,2.58642230083e-16,2554031.5,24,8.69E-14,2,3
129,0.01,Trametinib,nuclear,0.946927554549,5.03911301859e-91,1549826.5,24,1.69E-88,3,4
130,0.031623,Trametinib,nuclear,0.662639303087,8.16854503429e-79,1697540.5,24,2.74E-76,4,5
131,0.1,Trametinib,nuclear,0.806849352492,1.85768429035e-89,1331438.5,24,6.24E-87,5,6
132,0.31623,Trametinib,nuclear,0.85792830233,6.88806704909e-118,1555187.5,24,2.31E-115,6,7
133,0.0003,Trametinib,nuclear,-0.105792612604,3.82865176658e-59,27904781.0,48,1.29E-56,7,8
134,0.001,Trametinib,nuclear,-0.0779994829936,1.45958248751e-25,22581206.0,48,4.90E-23,8,9
135,0.0031623,Trametinib,nuclear,0.238633947647,4.65101903419e-45,13830422.0,48,1.56E-42,9,10
136,0.01,Trametinib,nuclear,0.653847390222,1.21353169599e-100,5904400.0,48,4.08E-98,10,11
137,0.031623,Trametinib,nuclear,0.562727317322,6.77741113287e-118,4511597.0,48,2.28E-115,11,12
138,0.1,Trametinib,nuclear,0.616327227826,1.62615064201e-158,5052664.0,48,5.46E-156,12,13
139,0.31623,Trametinib,nuclear,0.681317564616,8.84564886506e-154,3809590.5,48,2.97E-151,13,14
140,0.0003,Trametinib,nuclear,-0.0371541507115,7.67486837583e-17,266678834.0,72,2.58E-14,14,15
141,0.001,Trametinib,nuclear,-0.0193615046553,4.99985007592e-14,211707441.0,72,1.68E-11,15,16
142,0.0031623,Trametinib,nuclear,0.112048855505,0.000597263774466,70091501.5,72,2.01E-01,16,17
143,0.01,Trametinib,nuclear,0.00472446964151,0.0141719115657,43196552.0,72,1,17,18
144,0.031623,Trametinib,nuclear,-0.309455200106,6.17978182167e-218,33457823.5,72,2.08E-215,18,19
145,0.1,Trametinib,nuclear,0.43610935738,5.69651983021e-30,20194241.0,72,1.91E-27,19,20
146,0.31623,Trametinib,nuclear,0.0297568987768,0.0343920574485,31478881.5,72,1,20,21
147,0.01,Vorinostat,nuclear,-0.0747447753193,0.00203830989273,2749113.0,24,6.85E-01,0,1
148,0.031623,Vorinostat,nuclear,-0.0680751233619,1.34192609815e-05,3113318.0,24,4.51E-03,1,2
149,0.1,Vorinostat,nuclear,0.246252919754,2.34938108232e-10,2559902.0,24,7.89E-08,2,3
150,0.31623,Vorinostat,nuclear,0.23634868343,2.91861204891e-09,2021973.5,24,9.81E-07,3,4
151,1.0,Vorinostat,nuclear,1.24068984825,3.76181581086e-43,2015141.5,24,1.26E-40,4,5
152,3.1623,Vorinostat,nuclear,2.40632985565,0.0,403210.0,24,0.00E+00,5,6
153,10.0,Vorinostat,nuclear,1.18981349572,3.61823912186e-73,1015547.0,24,1.22E-70,6,7
154,0.01,Vorinostat,nuclear,-0.0354176837811,4.08953871371e-08,33478673.0,48,1.37E-05,7,8
155,0.031623,Vorinostat,nuclear,0.0142934610739,0.0900285086745,36275508.5,48,1,8,9
156,0.1,Vorinostat,nuclear,0.0492311058078,1.33040637053e-05,31628905.5,48,4.47E-03,9,10
157,0.31623,Vorinostat,nuclear,0.315767372312,1.69299731514e-124,18415545.0,48,5.69E-122,10,11
158,1.0,Vorinostat,nuclear,1.57883322713,0.0,6098696.5,48,0.00E+00,11,12
159,3.1623,Vorinostat,nuclear,1.88332821713,0.0,1974735.5,48,0.00E+00,12,13
160,10.0,Vorinostat,nuclear,1.69391296195,2.68668304366e-209,1268085.0,48,9.03E-207,13,14
161,0.01,Vorinostat,nuclear,0.0228374016264,2.50151942471e-05,313637185.5,72,8.41E-03,14,15
162,0.031623,Vorinostat,nuclear,0.0439142237126,1.69276584826e-06,330682378.5,72,5.69E-04,15,16
163,0.1,Vorinostat,nuclear,-0.000509531779954,0.223827714367,279389667.0,72,1,16,17
164,0.31623,Vorinostat,nuclear,0.494390089873,0.0,161430090.5,72,0.00E+00,17,18
165,1.0,Vorinostat,nuclear,1.95527662919,0.0,29059494.5,72,0.00E+00,18,19
166,3.1623,Vorinostat,nuclear,1.3892812776,7.20957977603e-126,8734677.5,72,2.42E-123,19,20
167,10.0,Vorinostat,nuclear,-0.346031605112,0.0,42853080.0,72,0.00E+00,20,21
