,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
32,1.0,Dasatinib,cytosolic,0.455879086475,4.43660737807e-274,1289587.5,48h,1.49070007903e-271,32,33
33,3.1623,Dasatinib,cytosolic,0.782650162463,1.75065355022e-214,202150.5,48h,5.88219592873e-212,33,34
34,10.0,Dasatinib,cytosolic,0.273902567215,1.13073906705e-30,239377.5,48h,3.7992832653e-28,34,35
35,0.01,Dasatinib,cytosolic,-0.00813367606678,1.09549673702e-08,208165288.0,72h,3.6808690364e-06,35,36
36,0.031623,Dasatinib,cytosolic,0.225008041137,0.0,132486557.5,72h,0.0,36,37
37,0.1,Dasatinib,cytosolic,0.839067788341,0.0,15984671.5,72h,0.0,37,38
38,0.31623,Dasatinib,cytosolic,0.635299057408,0.0,8928470.0,72h,0.0,38,39
39,1.0,Dasatinib,cytosolic,0.842855897259,6.29972525138e-263,5705741.0,72h,2.11670768446e-260,39,40
40,3.1623,Dasatinib,cytosolic,-0.0802574666574,3.04442363881e-06,12204607.5,72h,0.00102292634264,40,41
41,10.0,Dasatinib,cytosolic,-0.0908798674304,2.20423924508e-21,12831613.0,72h,7.40624386349e-19,41,42
42,0.01,Etoposide,cytosolic,-0.000865823516122,0.412571449556,3265558.5,24h,1.0,42,43
43,0.031623,Etoposide,cytosolic,-0.026411384801,1.12214079215e-08,3360188.5,24h,3.77039306163e-06,43,44
44,0.1,Etoposide,cytosolic,0.0987246269179,9.89417747377e-56,1867065.5,24h,3.32444363119e-53,44,45
45,0.31623,Etoposide,cytosolic,-0.0368650848677,9.61804338614e-09,2269370.0,24h,3.23166257774e-06,45,46
46,1.0,Etoposide,cytosolic,0.109289269568,3.54876018375e-43,1027552.5,24h,1.19238342174e-40,46,47
47,3.1623,Etoposide,cytosolic,0.0226281074193,0.000145645355277,1413583.5,24h,0.0489368393731,47,48
48,10.0,Etoposide,cytosolic,-0.0465788243705,3.50772019408e-10,967974.5,24h,1.17859398521e-07,48,49
49,0.01,Etoposide,cytosolic,0.0190980040926,1.97979017433e-10,31882491.5,48h,6.65209498574e-08,49,50
50,0.031623,Etoposide,cytosolic,0.00409108510324,0.0254904350096,31357090.5,48h,1.0,50,51
51,0.1,Etoposide,cytosolic,-0.0101782392515,0.000442664525952,20872577.0,48h,0.14873528072,51,52
52,0.31623,Etoposide,cytosolic,0.0238601431565,3.73360123296e-12,15177658.0,48h,1.25449001427e-09,52,53
53,1.0,Etoposide,cytosolic,0.17820062017,5.88896783706e-138,2672607.5,48h,1.97869319325e-135,53,54
54,3.1623,Etoposide,cytosolic,0.114034577858,3.63642866785e-56,2930814.0,48h,1.2218400324e-53,54,55
55,10.0,Etoposide,cytosolic,0.019370014263,6.75876457085e-05,3537391.0,48h,0.0227094489581,55,56
56,0.01,Etoposide,cytosolic,-0.0384824361128,5.18851796579e-77,255979414.0,72h,1.74334203651e-74,56,57
57,0.031623,Etoposide,cytosolic,0.378690297417,0.0,107299873.0,72h,0.0,57,58
58,0.1,Etoposide,cytosolic,-0.0465125957208,7.61271255313e-98,149573881.0,72h,2.55787141785e-95,58,59
59,0.31623,Etoposide,cytosolic,0.0387390474271,7.96272286141e-21,73933361.5,72h,2.67547488144e-18,59,60
60,1.0,Etoposide,cytosolic,0.324230834658,1.44481068956e-173,8958649.5,72h,4.85456391692e-171,60,61
61,3.1623,Etoposide,cytosolic,0.612598036163,6.82645887739e-230,2703181.5,72h,2.2936901828e-227,61,62
62,10.0,Etoposide,cytosolic,-0.0975173193526,1.07516068923e-43,47950599.5,72h,3.61253991581e-41,62,63
63,0.001,Neratinib,cytosolic,0.0420382939549,7.23388094035e-15,3062667.5,24h,2.43058399596e-12,63,64
64,0.0032,Neratinib,cytosolic,-0.0398280135275,4.53248566983e-13,3487534.0,24h,1.52291518506e-10,64,65
65,0.01,Neratinib,cytosolic,0.161891154051,4.63848698114e-95,1433760.0,24h,1.55853162566e-92,65,66
66,0.031623,Neratinib,cytosolic,0.0703851004676,1.95334651311e-20,1821914.0,24h,6.56324428406e-18,66,67
67,0.1,Neratinib,cytosolic,0.0133256540893,0.0628828584062,2410164.5,24h,1.0,67,68
68,0.31623,Neratinib,cytosolic,0.109881701452,4.8224683217e-56,1526238.5,24h,1.62034935609e-53,68,69
69,1.0,Neratinib,cytosolic,0.0388746344804,1.96547132194e-06,1849217.5,24h,0.000660398364172,69,70
70,0.001,Neratinib,cytosolic,0.0475206468042,1.20663939201e-59,26665629.0,48h,4.05430835716e-57,70,71
71,0.0032,Neratinib,cytosolic,-0.0213835819963,3.67272847519e-22,39877948.5,48h,1.23403676767e-19,71,72
72,0.01,Neratinib,cytosolic,0.00977652491829,1.79825129804e-05,26445848.5,48h,0.0060421243614,72,73
73,0.031623,Neratinib,cytosolic,0.054200970721,6.10377671865e-56,15955867.5,48h,2.05086897747e-53,73,74
74,0.1,Neratinib,cytosolic,0.00339423745226,0.432936512582,12930127.0,48h,1.0,74,75
75,0.31623,Neratinib,cytosolic,0.198596329484,9.79654345624e-211,3223196.5,48h,3.2916386013e-208,75,76
76,1.0,Neratinib,cytosolic,0.106545119049,1.41534138893e-80,4358497.5,48h,4.7555470668e-78,76,77
77,0.001,Neratinib,cytosolic,0.127239445634,0.0,240178589.5,72h,0.0,77,78
78,0.0032,Neratinib,cytosolic,0.0690413479429,9.15379325854e-185,318080436.5,72h,3.07567453487e-182,78,79
79,0.01,Neratinib,cytosolic,0.2945285373,0.0,144233256.0,72h,0.0,79,80
80,0.031623,Neratinib,cytosolic,0.0345568466034,2.30854991414e-44,169597348.0,72h,7.7567277115e-42,80,81
81,0.1,Neratinib,cytosolic,0.171766564077,1.91818777999e-272,59375153.0,72h,6.44511094077e-270,81,82
82,0.31623,Neratinib,cytosolic,0.256857328607,4.62652444085e-187,14590597.0,72h,1.55451221213e-184,82,83
83,1.0,Neratinib,cytosolic,0.341834808334,2.99182005316e-88,6509146.5,72h,1.00525153786e-85,83,84
84,0.0001,Paclitaxel,cytosolic,0.0927265080761,6.6635956264e-60,2321457.5,24h,2.23896813047e-57,84,85
85,0.00032,Paclitaxel,cytosolic,-0.0344991154297,2.58313510291e-09,2769228.0,24h,8.67933394577e-07,85,86
86,0.001,Paclitaxel,cytosolic,0.0197324547357,0.00794318682205,2655561.0,24h,1.0,86,87
87,0.0031623,Paclitaxel,cytosolic,0.120230491307,2.03892402979e-50,1637530.0,24h,6.85078474011e-48,87,88
88,0.01,Paclitaxel,cytosolic,0.407785185812,8.18476093686e-178,381463.5,24h,2.75007967479e-175,88,89
89,0.031623,Paclitaxel,cytosolic,-0.140997526852,4.44449795461e-142,2168841.5,24h,1.49335131275e-139,89,90
90,0.1,Paclitaxel,cytosolic,0.160037083415,2.95287975275e-30,349937.0,24h,9.92167596923e-28,90,91
91,0.0001,Paclitaxel,cytosolic,0.00438963108958,0.210015308351,30319845.0,48h,1.0,91,92
92,0.00032,Paclitaxel,cytosolic,-0.0133215548531,3.71230791991e-09,32135377.0,48h,1.24733546109e-06,92,93
93,0.001,Paclitaxel,cytosolic,-0.00497044845167,0.0799250830848,22400500.5,48h,1.0,93,94
94,0.0031623,Paclitaxel,cytosolic,0.177998980946,3.03835637963e-193,4390237.0,48h,1.02088774355e-190,94,95
95,0.01,Paclitaxel,cytosolic,0.351660927698,4.00002072019e-214,729324.0,48h,1.34400696198e-211,95,96
96,0.031623,Paclitaxel,cytosolic,0.222427727226,1.0518859981e-38,588648.0,48h,3.53433695361e-36,96,97
97,0.1,Paclitaxel,cytosolic,0.168092435792,7.98671349668e-20,377004.5,48h,2.68353573488e-17,97,98
98,0.0001,Paclitaxel,cytosolic,0.0517644090984,9.92523353981e-112,275404056.0,72h,3.33487846938e-109,98,99
99,0.00032,Paclitaxel,cytosolic,0.0318941348742,2.05927499487e-63,323164642.0,72h,6.91916398276e-61,99,100
100,0.001,Paclitaxel,cytosolic,0.113640118544,8.42722289907e-268,114563847.0,72h,2.83154689409e-265,100,101
101,0.0031623,Paclitaxel,cytosolic,0.976795028632,8.52261406755e-185,2400817.5,72h,2.8635983267e-182,101,102
102,0.01,Paclitaxel,cytosolic,-0.00463563101251,0.0464584412479,14113167.0,72h,1.0,102,103
103,0.031623,Paclitaxel,cytosolic,-0.101399533981,4.60494536931e-38,17494796.5,72h,1.54726164409e-35,103,104
104,0.1,Paclitaxel,cytosolic,-0.10180800018,4.64861717997e-54,14898593.0,72h,1.56193537247e-51,104,105
105,0.01,Palbociclib,cytosolic,-0.0178113863969,0.00211778400691,2843427.5,24h,0.711575426322,105,106
106,0.031623,Palbociclib,cytosolic,-0.0179911547598,0.00163673445336,3316969.5,24h,0.54994277633,106,107
107,0.1,Palbociclib,cytosolic,-0.0221770964412,9.22384082475e-06,2322927.0,24h,0.00309921051712,107,108
108,0.31623,Palbociclib,cytosolic,-0.0331313540641,1.64953501823e-11,2396430.0,24h,5.54243766124e-09,108,109
109,1.0,Palbociclib,cytosolic,-0.0618105153785,1.82823224067e-24,1401073.5,24h,6.14286032866e-22,109,110
110,3.1623,Palbociclib,cytosolic,0.0108298430971,0.035290961838,2154661.0,24h,1.0,110,111
111,10.0,Palbociclib,cytosolic,-0.035440488456,1.79694426404e-13,2259837.5,24h,6.03773272718e-11,111,112
112,0.01,Palbociclib,cytosolic,-0.012209111551,1.33875675125e-06,35771180.0,48h,0.00044982226842,112,113
113,0.031623,Palbociclib,cytosolic,0.030892598224,9.77959961732e-39,30544298.0,48h,3.28594547142e-36,113,114
114,0.1,Palbociclib,cytosolic,0.0207152413763,1.43802289945e-13,26395789.5,48h,4.83175694216e-11,114,115
115,0.31623,Palbociclib,cytosolic,0.00743789615949,0.0943583473694,29353142.5,48h,1.0,115,116
116,1.0,Palbociclib,cytosolic,0.0303063165074,3.64426623817e-18,13860210.5,48h,1.22447345602e-15,116,117
117,3.1623,Palbociclib,cytosolic,0.0654951842497,2.52699267755e-55,8599539.0,48h,8.49069539655e-53,117,118
118,10.0,Palbociclib,cytosolic,0.0651772209131,3.76015006958e-49,8436537.5,48h,1.26341042338e-46,118,119
119,0.01,Palbociclib,cytosolic,-0.0475468379693,1.32090795817e-126,231466244.0,72h,4.43825073946e-124,119,120
120,0.031623,Palbociclib,cytosolic,0.0407382305926,3.78106459078e-81,328317905.5,72h,1.2704377025e-78,120,121
121,0.1,Palbociclib,cytosolic,0.084339513133,1.24670035391e-229,189297970.5,72h,4.18891318913e-227,121,122
122,0.31623,Palbociclib,cytosolic,-0.03809150893,8.10056866455e-70,181279161.0,72h,2.72179107129e-67,122,123
123,1.0,Palbociclib,cytosolic,0.147486982482,0.0,95547674.0,72h,0.0,123,124
124,3.1623,Palbociclib,cytosolic,0.0310491698059,2.83810446492e-18,93786093.5,72h,9.53603100215e-16,124,125
125,10.0,Palbociclib,cytosolic,0.0468761817846,3.3859658126e-21,53787339.0,72h,1.13768451303e-18,125,126
126,0.0003,Trametinib,cytosolic,-0.0461204534236,2.48475345141e-14,2667952.5,24h,8.34877159675e-12,126,127
127,0.001,Trametinib,cytosolic,0.0214303095098,0.000306671451181,2907258.0,24h,0.103041607597,127,128
128,0.0031623,Trametinib,cytosolic,0.119911914598,1.34512469138e-74,1985927.5,24h,4.51961896304e-72,128,129
129,0.01,Trametinib,cytosolic,0.333377231382,3.58805979489e-254,839959.0,24h,1.20558809108e-251,129,130
130,0.031623,Trametinib,cytosolic,0.0172959578449,6.55540432967e-05,2480035.0,24h,0.0220261585477,130,131
131,0.1,Trametinib,cytosolic,0.0208704133011,5.42211354508e-05,2103370.5,24h,0.0182183015115,131,132
132,0.31623,Trametinib,cytosolic,0.112996192655,1.85848343956e-51,1984955.0,24h,6.24450435692e-49,132,133
133,0.0003,Trametinib,cytosolic,-0.018506677105,7.70885600576e-18,30509918.5,48h,2.59017561794e-15,133,134
134,0.001,Trametinib,cytosolic,-0.00803073423156,0.00171420163163,24754509.5,48h,0.575971748229,134,135
135,0.0031623,Trametinib,cytosolic,0.0740086611369,1.04990209871e-81,12653974.0,48h,3.52767105168e-79,135,136
136,0.01,Trametinib,cytosolic,0.12793694676,1.12781392811e-104,5831658.5,48h,3.78945479846e-102,136,137
137,0.031623,Trametinib,cytosolic,0.0409617051403,5.36978069324e-14,6932011.0,48h,1.80424631293e-11,137,138
138,0.1,Trametinib,cytosolic,0.110503834087,1.50162775814e-97,6049182.0,48h,5.04546926736e-95,138,139
139,0.31623,Trametinib,cytosolic,0.151585739526,1.92570722593e-135,4060852.5,48h,6.47037627913e-133,139,140
140,0.0003,Trametinib,cytosolic,0.200407134943,0.0,173313960.0,72h,0.0,140,141
141,0.001,Trametinib,cytosolic,0.116549743459,4.58296897443e-294,168151778.5,72h,1.53987757541e-291,141,142
142,0.0031623,Trametinib,cytosolic,0.786150674394,0.0,14936880.0,72h,0.0,142,143
143,0.01,Trametinib,cytosolic,0.200247603834,2.25123777132e-195,25876253.5,72h,7.56415891165e-193,143,144
144,0.031623,Trametinib,cytosolic,-0.0559501726928,0.000292835241734,53199530.5,72h,0.0983926412227,144,145
145,0.1,Trametinib,cytosolic,0.598624734627,0.0,6393784.0,72h,0.0,145,146
146,0.31623,Trametinib,cytosolic,0.191427593242,9.14577330156e-134,19345166.0,72h,3.07297982932e-131,146,147
147,0.01,Vorinostat,cytosolic,-0.0598520458125,5.62926680792e-35,2231949.0,24h,1.89143364746e-32,147,148
148,0.031623,Vorinostat,cytosolic,-0.0493091467676,1.79367487428e-17,2859797.5,24h,6.02674757759e-15,148,149
149,0.1,Vorinostat,cytosolic,-0.0285377259164,4.97615126384e-05,2688210.0,24h,0.0167198682465,149,150
150,0.31623,Vorinostat,cytosolic,-0.0677484479002,3.36334891329e-34,1719113.5,24h,1.13008523486e-31,150,151
151,1.0,Vorinostat,cytosolic,-0.0201051126486,0.00146879090819,2586057.5,24h,0.493513745152,151,152
152,3.1623,Vorinostat,cytosolic,0.0326566156805,1.34213810965e-06,2143335.5,24h,0.000450958404841,152,153
153,10.0,Vorinostat,cytosolic,0.0699200082065,1.69848925281e-17,1411756.5,24h,5.70692388946e-15,153,154
154,0.01,Vorinostat,cytosolic,-0.0105803548569,3.87859429249e-09,33334049.0,48h,1.30320768228e-06,154,155
155,0.031623,Vorinostat,cytosolic,-0.0072328111625,0.00805425269329,35891198.5,48h,1.0,155,156
156,0.1,Vorinostat,cytosolic,-0.00011407108547,0.374918788833,32942232.5,48h,1.0,156,157
157,0.31623,Vorinostat,cytosolic,-0.00261163535139,0.0776124779126,24859109.5,48h,1.0,157,158
158,1.0,Vorinostat,cytosolic,0.0350548556935,1.46925834951e-19,13827240.0,48h,4.93670805434e-17,158,159
159,3.1623,Vorinostat,cytosolic,0.0310600635345,3.85605790504e-09,7014144.5,48h,1.29563545609e-06,159,160
160,10.0,Vorinostat,cytosolic,0.0962582429019,5.50544034748e-52,3160953.0,48h,1.84982795675e-49,160,161
161,0.01,Vorinostat,cytosolic,0.0385468701988,8.08578254656e-54,292673669.5,72h,2.71682293564e-51,161,162
162,0.031623,Vorinostat,cytosolic,-0.0243857408265,1.60997577904e-26,319319610.5,72h,5.40951861757e-24,162,163
163,0.1,Vorinostat,cytosolic,-0.0853868486892,0.0,205451096.0,72h,0.0,163,164
164,0.31623,Vorinostat,cytosolic,-0.0557376598037,3.25771327829e-145,180033958.5,72h,1.0945916615e-142,164,165
165,1.0,Vorinostat,cytosolic,-0.0423902851108,2.23388637706e-43,71638427.0,72h,7.50585822693e-41,165,166
166,3.1623,Vorinostat,cytosolic,0.551017462777,1.59831716028e-240,5057133.0,72h,5.37034565853e-238,166,167
167,10.0,Vorinostat,cytosolic,-0.100526258188,1.8805553081e-141,63370521.5,72h,6.31866583523e-139,167,168
