,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
0,0.01,Alpelisib,nuclear,0.00100038277102,0.120228148108,3241966.0,24h,1.0,0,1
1,0.031623,Alpelisib,nuclear,0.0133686397489,0.000687633924931,2984024.5,24h,0.231044998777,1,2
2,0.1,Alpelisib,nuclear,-0.0425998493091,3.0782144682e-06,2747943.0,24h,0.00103428006131,2,3
3,0.31623,Alpelisib,nuclear,0.0103718948695,0.151575120472,2769856.5,24h,1.0,3,4
4,1.0,Alpelisib,nuclear,0.132387299304,3.22810145458e-34,1961111.5,24h,1.08464208874e-31,4,5
5,3.1623,Alpelisib,nuclear,0.0554154546844,1.98987820448e-06,1952567.0,24h,0.000668599076705,5,6
6,10.0,Alpelisib,nuclear,-0.195435174435,6.91723399259e-86,1380440.5,24h,2.32419062151e-83,6,7
7,0.01,Alpelisib,nuclear,-0.0553977965514,5.08429777545e-52,33039017.0,48h,1.70832405255e-49,7,8
8,0.031623,Alpelisib,nuclear,-0.0821815202164,3.2368057601e-101,28701219.0,48h,1.08756673539e-98,8,9
9,0.1,Alpelisib,nuclear,-0.010271688131,0.000994516376204,34320198.5,48h,0.334157502405,9,10
10,0.31623,Alpelisib,nuclear,-0.0895204624216,3.0849468163e-91,22176825.5,48h,1.03654213028e-88,10,11
11,1.0,Alpelisib,nuclear,0.00150719207071,0.0060890899945,21263617.5,48h,1.0,11,12
12,3.1623,Alpelisib,nuclear,0.0303128612837,0.00942526517678,15489591.0,48h,1.0,12,13
13,10.0,Alpelisib,nuclear,-0.0598575568788,1.9067484753e-30,7920719.5,48h,6.40667487702e-28,13,14
14,0.01,Alpelisib,nuclear,0.0548738312977,2.47642391326e-174,310076629.5,72h,8.32078434854e-172,14,15
15,0.031623,Alpelisib,nuclear,0.11493824309,0.0,204311512.5,72h,0.0,15,16
16,0.1,Alpelisib,nuclear,0.0585049534602,9.08009358223e-101,227891626.5,72h,3.05091144363e-98,16,17
17,0.31623,Alpelisib,nuclear,0.117888013986,0.0,182715860.0,72h,0.0,17,18
18,1.0,Alpelisib,nuclear,0.0858248645543,1.37120269447e-195,182573977.0,72h,4.60724105343e-193,18,19
19,3.1623,Alpelisib,nuclear,0.0138578539609,0.00602181395207,180186889.0,72h,1.0,19,20
20,10.0,Alpelisib,nuclear,0.213457821109,1.7660839253e-242,37837722.0,72h,5.93404198901e-240,20,21
21,0.01,Dasatinib,nuclear,0.0150318685783,0.000648663731515,3592695.0,24h,0.217951013789,21,22
22,0.031623,Dasatinib,nuclear,-0.20749159219,5.6192874381e-93,2884062.0,24h,1.8880805792e-90,22,23
23,0.1,Dasatinib,nuclear,0.36702602466,4.58650809402e-183,562412.0,24h,1.54106671959e-180,23,24
24,0.31623,Dasatinib,nuclear,0.410188724752,4.07476472107e-181,521435.5,24h,1.36912094628e-178,24,25
25,1.0,Dasatinib,nuclear,0.601588507297,1.07427659984e-162,99905.0,24h,3.60956937547e-160,25,26
26,3.1623,Dasatinib,nuclear,0.543430471803,2.93898316889e-155,176773.0,24h,9.87498344748e-153,26,27
27,10.0,Dasatinib,nuclear,0.720094817904,4.56314338806e-133,39605.0,24h,1.53321617839e-130,27,28
28,0.01,Dasatinib,nuclear,0.0530942277302,2.00531741536e-39,32655424.5,48h,6.7378665156e-37,28,29
29,0.031623,Dasatinib,nuclear,0.264311136931,0.0,11685027.5,48h,0.0,29,30
30,0.1,Dasatinib,nuclear,0.26715403087,3.8677958032e-290,6371665.0,48h,1.29957938987e-287,30,31
31,0.31623,Dasatinib,nuclear,0.577197831409,0.0,1049339.5,48h,0.0,31,32
32,1.0,Dasatinib,nuclear,0.593570812379,0.0,817003.0,48h,0.0,32,33
33,3.1623,Dasatinib,nuclear,0.793624493277,1.16010127929e-214,200890.0,48h,3.89794029843e-212,33,34
34,10.0,Dasatinib,nuclear,0.838462032142,7.22394525548e-52,68341.0,48h,2.42724560584e-49,34,35
35,0.01,Dasatinib,nuclear,0.127118895383,0.0,152333283.0,72h,0.0,35,36
36,0.031623,Dasatinib,nuclear,0.144849938453,0.0,146970556.0,72h,0.0,36,37
37,0.1,Dasatinib,nuclear,0.299425459786,0.0,58776130.5,72h,0.0,37,38
38,0.31623,Dasatinib,nuclear,0.64479335519,0.0,4214515.0,72h,0.0,38,39
39,1.0,Dasatinib,nuclear,0.696888228545,3.29275157093e-262,5725734.0,72h,1.10636452783e-259,39,40
40,3.1623,Dasatinib,nuclear,-6.39278809254,1.68164881251e-129,5427642.0,72h,5.65034001002e-127,40,41
41,10.0,Dasatinib,nuclear,-6.41913882393,0.0,1141128.0,72h,0.0,41,42
42,0.01,Etoposide,nuclear,0.0595506232694,9.9883706644e-09,2947234.0,24h,3.35609254324e-06,42,43
43,0.031623,Etoposide,nuclear,-0.0317606185068,5.45344397441e-05,3469924.0,24h,0.018323571754,43,44
44,0.1,Etoposide,nuclear,0.15128932059,7.87492575705e-44,1964121.0,24h,2.64597505437e-41,44,45
45,0.31623,Etoposide,nuclear,-0.131973908322,1.17973327334e-42,1860703.5,24h,3.96390379842e-40,45,46
46,1.0,Etoposide,nuclear,-0.0354241416729,1.22412846061e-06,1374114.0,24h,0.000411307162766,46,47
47,3.1623,Etoposide,nuclear,-0.114303511212,9.43598775007e-31,1112182.5,24h,3.17049188402e-28,47,48
48,10.0,Etoposide,nuclear,-0.181118253604,3.89488074519e-42,724869.0,24h,1.30867993038e-39,48,49
49,0.01,Etoposide,nuclear,-0.0207577529431,1.63174705774e-10,31872127.5,48h,5.48267011401e-08,49,50
50,0.031623,Etoposide,nuclear,-0.0593953763483,3.87497630816e-44,27395782.0,48h,1.30199203954e-41,50,51
51,0.1,Etoposide,nuclear,-0.139276317836,4.04229568812e-148,14880941.5,48h,1.35821135121e-145,51,52
52,0.31623,Etoposide,nuclear,-0.264276014493,0.0,7623690.5,48h,0.0,52,53
53,1.0,Etoposide,nuclear,-0.403233845008,4.40535037831e-209,1897239.5,48h,1.48019772711e-206,53,54
54,3.1623,Etoposide,nuclear,-0.387681147133,7.76247007378e-179,1428035.0,48h,2.60818994479e-176,54,55
55,10.0,Etoposide,nuclear,-0.374608912634,4.58320772149e-132,1337774.5,48h,1.53995779442e-129,55,56
56,0.01,Etoposide,nuclear,0.0562461221078,1.03166959638e-83,254572158.5,72h,3.46640984384e-81,56,57
57,0.031623,Etoposide,nuclear,-0.0759743186289,1.739170393e-162,216285609.5,72h,5.84361252047e-160,57,58
58,0.1,Etoposide,nuclear,-0.00238518299941,0.156529081508,175711663.0,72h,1.0,58,59
59,0.31623,Etoposide,nuclear,-0.128878189286,4.69601376725e-169,58062578.0,72h,1.5778606258e-166,59,60
