,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
51,0.1,Etoposide,nuclear,0.00173302522883,0.375947035526,21671314.5,48,1,9,10
52,0.31623,Etoposide,nuclear,0.0226011229532,3.98408420569e-06,15724084.5,48,1.34E-03,10,11
53,1.0,Etoposide,nuclear,0.116285175992,2.62509743072e-51,3989007.0,48,8.82E-49,11,12
54,3.1623,Etoposide,nuclear,0.0501522602174,5.15719026418e-13,3947324.5,48,1.73E-10,12,13
55,10.0,Etoposide,nuclear,0.00946064505062,0.126502454598,3822767.5,48,1,13,14
56,0.01,Etoposide,nuclear,0.0141638217562,3.30883471204e-15,274594538.5,72,1.11E-12,14,15
57,0.031623,Etoposide,nuclear,0.0687691361272,9.04734578016e-226,208252542.5,72,3.04E-223,15,16
58,0.1,Etoposide,nuclear,0.0233971724469,7.98905003376e-24,163938548.0,72,2.68E-21,16,17
59,0.31623,Etoposide,nuclear,0.107481164633,1.02581246244e-174,57660517.0,72,3.45E-172,17,18
60,1.0,Etoposide,nuclear,0.226784944325,3.2983528718e-143,10070216.0,72,1.11E-140,18,19
61,3.1623,Etoposide,nuclear,0.190564106083,9.69246889046e-87,7086667.0,72,3.26E-84,19,20
62,10.0,Etoposide,nuclear,-0.0159944696672,2.23692148114e-05,54942181.5,72,7.52E-03,20,21
63,0.001,Neratinib,nuclear,0.00161638217179,0.131428884014,3469020.0,24,1,0,1
64,0.0032,Neratinib,nuclear,-0.0196894952071,0.0013277030982,3761724.5,24,4.46E-01,1,2
65,0.01,Neratinib,nuclear,0.0403447302219,1.71574630316e-08,2188775.5,24,5.76E-06,2,3
66,0.031623,Neratinib,nuclear,-0.0441931308752,2.42912820695e-13,1914950.0,24,8.16E-11,3,4
67,0.1,Neratinib,nuclear,-0.0787096373299,6.49645148338e-38,1844060.0,24,2.18E-35,4,5
68,0.31623,Neratinib,nuclear,-0.0807518421652,1.86357084659e-43,1619436.0,24,6.26E-41,5,6
69,1.0,Neratinib,nuclear,-0.0717282664263,4.18226788724e-26,1584420.5,24,1.41E-23,6,7
70,0.001,Neratinib,nuclear,0.0399324056123,2.11430531452e-31,28209979.0,48,7.10E-29,7,8
71,0.0032,Neratinib,nuclear,-0.00551875337207,0.000311216119525,42358068.0,48,1.05E-01,8,9
72,0.01,Neratinib,nuclear,0.0240168557948,3.66089984505e-14,25424086.5,48,1.23E-11,9,10
73,0.031623,Neratinib,nuclear,0.00123962013056,0.102745626231,19606265.0,48,1,10,11
74,0.1,Neratinib,nuclear,-0.00438746440128,0.149766524625,12756966.0,48,1,11,12
