,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
51,0.1,Etoposide,cytosolic,0.437208785155,0.0,11705517.0,48,0.00E+00,9,10
52,0.31623,Etoposide,cytosolic,0.224130208208,1.51317232751e-74,12567338.5,48,5.08E-72,10,11
53,1.0,Etoposide,cytosolic,1.13490428395,5.77888335124e-300,1081805.5,48,1.94E-297,11,12
54,3.1623,Etoposide,cytosolic,0.446362820379,1.10886179586e-56,2921976.0,48,3.73E-54,12,13
55,10.0,Etoposide,cytosolic,-0.21955829183,1.99373033028e-27,2793502.0,48,6.70E-25,13,14
56,0.01,Etoposide,cytosolic,-0.192783052087,5.92170786837e-150,242955729.0,72,1.99E-147,14,15
57,0.031623,Etoposide,cytosolic,0.854479732068,0.0,84608796.0,72,0.00E+00,15,16
58,0.1,Etoposide,cytosolic,-0.509764968227,0.0,102604719.5,72,0.00E+00,16,17
59,0.31623,Etoposide,cytosolic,-0.331094674093,8.16785722709e-144,59944330.0,72,2.74E-141,17,18
60,1.0,Etoposide,cytosolic,0.695211225694,4.64985527658e-134,10428217.0,72,1.56E-131,18,19
61,3.1623,Etoposide,cytosolic,0.217803502461,1.40282303642e-14,11280635.5,72,4.71E-12,19,20
62,10.0,Etoposide,cytosolic,-3.00513657606,0.0,14659313.0,72,0.00E+00,20,21
63,0.001,Neratinib,cytosolic,0.617856952666,3.98418822986e-212,1617826.0,24,1.34E-209,0,1
64,0.0032,Neratinib,cytosolic,0.060429221731,0.000631363495898,3747198.5,24,2.12E-01,1,2
65,0.01,Neratinib,cytosolic,0.81694835964,1.64454149278e-215,902032.5,24,5.53E-213,2,3
66,0.031623,Neratinib,cytosolic,0.568555375035,1.1230867302e-91,1296255.0,24,3.77E-89,3,4
67,0.1,Neratinib,cytosolic,-0.512863352122,2.63116086063e-144,1205402.0,24,8.84E-142,4,5
68,0.31623,Neratinib,cytosolic,-0.054671591267,8.53592912656e-07,2047664.0,24,2.87E-04,5,6
69,1.0,Neratinib,cytosolic,-0.485296591209,7.88733756504e-113,1042964.5,24,2.65E-110,6,7
70,0.001,Neratinib,cytosolic,0.433333984524,0.0,17960336.0,48,0.00E+00,7,8
71,0.0032,Neratinib,cytosolic,-0.0781450026454,9.67939178138e-21,40015403.5,48,3.25E-18,8,9
72,0.01,Neratinib,cytosolic,0.642190855137,0.0,11214434.5,48,0.00E+00,9,10
73,0.031623,Neratinib,cytosolic,0.348484786444,2.65980045372e-116,14141596.0,48,8.94E-114,10,11
74,0.1,Neratinib,cytosolic,-0.227914287909,1.811231472e-75,9306332.5,48,6.09E-73,11,12
75,0.31623,Neratinib,cytosolic,0.261795452473,1.22595300963e-34,6108957.5,48,4.12E-32,12,13
76,1.0,Neratinib,cytosolic,-0.141682633581,6.15031928333e-27,5558941.5,48,2.07E-24,13,14
77,0.001,Neratinib,cytosolic,0.452269092871,0.0,206448784.0,72,0.00E+00,14,15
78,0.0032,Neratinib,cytosolic,0.133018886671,2.64634375528e-98,334277268.5,72,8.89E-96,15,16
79,0.01,Neratinib,cytosolic,0.645832679035,0.0,129536078.5,72,0.00E+00,16,17
80,0.031623,Neratinib,cytosolic,-0.00856388675199,0.0889389605174,186662059.5,72,1,17,18
81,0.1,Neratinib,cytosolic,0.279064576749,1.4273644561e-109,71307184.5,72,4.80E-107,18,19
82,0.31623,Neratinib,cytosolic,0.0786425000901,0.00430947793912,28017538.5,72,1,19,20
83,1.0,Neratinib,cytosolic,-0.0839365082843,4.30531398426e-08,11416863.0,72,1.45E-05,20,21
84,0.0001,Paclitaxel,cytosolic,0.89863531014,0.0,900760.0,24,0.00E+00,0,1
85,0.00032,Paclitaxel,cytosolic,-0.32187716642,9.73985675505e-62,2158142.5,24,3.27E-59,1,2
86,0.001,Paclitaxel,cytosolic,-0.236068146653,5.61287857738e-40,2078480.5,24,1.89E-37,2,3
87,0.0031623,Paclitaxel,cytosolic,0.485200202304,1.58107374011e-70,1499749.5,24,5.31E-68,3,4
88,0.01,Paclitaxel,cytosolic,0.954462395939,3.28015799466e-124,554547.5,24,1.10E-121,4,5
89,0.031623,Paclitaxel,cytosolic,-2.18484580132,0.0,628995.0,24,0.00E+00,5,6
90,0.1,Paclitaxel,cytosolic,-0.46230282719,4.51369761776e-19,408987.5,24,1.52E-16,6,7
91,0.0001,Paclitaxel,cytosolic,0.60391003119,0.0,12979166.0,48,0.00E+00,7,8
92,0.00032,Paclitaxel,cytosolic,-0.347266767231,0.0,21102072.0,48,0.00E+00,8,9
93,0.001,Paclitaxel,cytosolic,-0.17187045917,6.01421223932e-66,18119690.0,48,2.02E-63,9,10
94,0.0031623,Paclitaxel,cytosolic,0.775583179255,1.65003565576e-246,3740906.5,48,5.54E-244,10,11
95,0.01,Paclitaxel,cytosolic,1.19410002836,4.90574646665e-205,803484.5,48,1.65E-202,11,12
96,0.031623,Paclitaxel,cytosolic,0.635184114459,9.02784485375e-23,791291.0,48,3.03E-20,12,13
97,0.1,Paclitaxel,cytosolic,0.488857905419,2.74335894653e-11,495632.5,48,9.22E-09,13,14
98,0.0001,Paclitaxel,cytosolic,0.228063469848,7.29976084899e-273,251877251.5,72,2.45E-270,14,15
99,0.00032,Paclitaxel,cytosolic,0.162519791679,1.15260210093e-154,304091580.0,72,3.87E-152,15,16
100,0.001,Paclitaxel,cytosolic,0.424617732026,0.0,98352243.5,72,0.00E+00,16,17
101,0.0031623,Paclitaxel,cytosolic,1.39406640856,2.06375871252e-161,3006197.5,72,6.93E-159,17,18
102,0.01,Paclitaxel,cytosolic,-2.56594799309,7.48199885549e-44,9778561.5,72,2.51E-41,18,19
103,0.031623,Paclitaxel,cytosolic,-3.01586364521,0.0,5803497.0,72,0.00E+00,19,20
