,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
0,0.01,Alpelisib,cytosolic,-0.120879908302,0.0144312376272,3181880.0,24,1,0,1
1,0.031623,Alpelisib,cytosolic,0.0539882647688,1.87614320171e-05,2930657.5,24,6.30E-03,1,2
2,0.1,Alpelisib,cytosolic,-0.15758915051,4.38364835088e-07,2725735.5,24,1.47E-04,2,3
3,0.31623,Alpelisib,cytosolic,0.00428323014822,0.0675661151785,2744755.5,24,1,3,4
4,1.0,Alpelisib,cytosolic,0.477383077538,4.56162214718e-72,1665016.5,24,1.53E-69,4,5
5,3.1623,Alpelisib,cytosolic,0.320128692658,2.56569350661e-20,1741862.5,24,8.62E-18,5,6
6,10.0,Alpelisib,cytosolic,-0.00107924308559,0.187936159273,2283852.0,24,1,6,7
7,0.01,Alpelisib,cytosolic,-0.053445682674,0.023678826494,37926611.5,48,1,7,8
8,0.031623,Alpelisib,cytosolic,0.0874681617998,1.46133239345e-08,34351587.5,48,4.91E-06,8,9
9,0.1,Alpelisib,cytosolic,-0.138768135108,3.10604903321e-17,32462531.5,48,1.04E-14,9,10
10,0.31623,Alpelisib,cytosolic,0.0951617955112,2.58308071353e-14,26108272.5,48,8.68E-12,10,11
11,1.0,Alpelisib,cytosolic,0.202702554558,1.83706878974e-49,18001396.5,48,6.17E-47,11,12
12,3.1623,Alpelisib,cytosolic,0.328536078196,1.10532482637e-59,12378760.5,48,3.71E-57,12,13
13,10.0,Alpelisib,cytosolic,0.248282367775,3.80091155784e-11,8765329.0,48,1.28E-08,13,14
14,0.01,Alpelisib,cytosolic,0.326537167324,3.35001627277e-229,301719635.0,72,1.13E-226,14,15
15,0.031623,Alpelisib,cytosolic,0.28063611917,1.26394752632e-266,229108650.0,72,4.25E-264,15,16
16,0.1,Alpelisib,cytosolic,-0.468965491327,0.0,199167471.5,72,0.00E+00,16,17
17,0.31623,Alpelisib,cytosolic,-0.220748012812,2.09626268009e-61,226669079.5,72,7.04E-59,17,18
18,1.0,Alpelisib,cytosolic,-0.0654051002242,0.34391160637,226996364.5,72,1,18,19
19,3.1623,Alpelisib,cytosolic,-0.295490783187,9.86478246885e-67,160526404.5,72,3.31E-64,19,20
20,10.0,Alpelisib,cytosolic,0.172952769914,2.00443357703e-39,52938054.5,72,6.73E-37,20,21
21,0.01,Dasatinib,cytosolic,0.332483270126,3.55380964147e-44,2903259.0,24,1.19E-41,0,1
22,0.031623,Dasatinib,cytosolic,-2.63011311306,3.20913519605e-173,2352554.5,24,1.08E-170,1,2
23,0.1,Dasatinib,cytosolic,1.28755350379,7.48047802864e-139,717018.5,24,2.51E-136,2,3
24,0.31623,Dasatinib,cytosolic,1.46791962476,1.26568032681e-134,681622.0,24,4.25E-132,3,4
25,1.0,Dasatinib,cytosolic,1.64592530426,1.16168238783e-53,427546.0,24,3.90E-51,4,5
26,3.1623,Dasatinib,cytosolic,1.74031970092,1.60033229077e-100,332782.5,24,5.38E-98,5,6
27,10.0,Dasatinib,cytosolic,1.52847103039,7.59758224096e-40,304321.0,24,2.55E-37,6,7
28,0.01,Dasatinib,cytosolic,0.567569345953,8.7366341671e-216,26004857.0,48,2.94E-213,7,8
29,0.031623,Dasatinib,cytosolic,0.663981101883,1.69999992687e-198,16820970.0,48,5.71E-196,8,9
30,0.1,Dasatinib,cytosolic,1.34269852523,0.0,4291027.0,48,0.00E+00,9,10
31,0.31623,Dasatinib,cytosolic,1.3882130028,1.61079529918e-187,3166248.5,48,5.41E-185,10,11
32,1.0,Dasatinib,cytosolic,2.22296868591,0.0,637109.5,48,0.00E+00,11,12
33,3.1623,Dasatinib,cytosolic,2.1110331944,5.73240592673e-182,441062.0,48,1.93E-179,12,13
34,10.0,Dasatinib,cytosolic,-0.125671783242,0.182747797717,733110.5,48,1,13,14
35,0.01,Dasatinib,cytosolic,0.0385530153606,2.36104820725e-14,205313954.5,72,7.93E-12,14,15
36,0.031623,Dasatinib,cytosolic,0.523227737392,0.0,150509327.0,72,0.00E+00,15,16
37,0.1,Dasatinib,cytosolic,1.5185086946,0.0,21263744.0,72,0.00E+00,16,17
38,0.31623,Dasatinib,cytosolic,1.49850110152,0.0,9682104.0,72,0.00E+00,17,18
39,1.0,Dasatinib,cytosolic,1.38823211932,1.50564856056e-153,9159029.0,72,5.06E-151,18,19
40,3.1623,Dasatinib,cytosolic,-3.7903592271,4.92819318622e-71,7634360.0,72,1.66E-68,19,20
41,10.0,Dasatinib,cytosolic,-3.90929360217,0.0,1276392.0,72,0.00E+00,20,21
42,0.01,Etoposide,cytosolic,0.197003460547,3.73310949761e-17,2786207.5,24,1.25E-14,0,1
43,0.031623,Etoposide,cytosolic,-0.0748925735024,0.470631212598,3711735.5,24,1,1,2
44,0.1,Etoposide,cytosolic,0.383115163822,3.96664267736e-47,1935986.5,24,1.33E-44,2,3
45,0.31623,Etoposide,cytosolic,-0.200881526554,2.71743183522e-05,2350016.0,24,9.13E-03,3,4
46,1.0,Etoposide,cytosolic,0.3145292485,4.44172401053e-24,1168762.0,24,1.49E-21,4,5
47,3.1623,Etoposide,cytosolic,-0.14732266207,0.0374112131101,1484318.0,24,1,5,6
48,10.0,Etoposide,cytosolic,-0.565837374507,2.4281168371e-38,746498.5,24,8.16E-36,6,7
49,0.01,Etoposide,cytosolic,0.173276319671,9.93724970569e-41,29453184.0,48,3.34E-38,7,8
50,0.031623,Etoposide,cytosolic,0.140928498422,1.31669387686e-14,29477154.0,48,4.42E-12,8,9
51,0.1,Etoposide,cytosolic,0.126863126637,1.14658201321e-25,18992138.0,48,3.85E-23,9,10
52,0.31623,Etoposide,cytosolic,-0.019496486734,0.230727031062,16579508.0,48,1,10,11
53,1.0,Etoposide,cytosolic,0.281423290943,8.13862721546e-18,4849434.5,48,2.73E-15,11,12
54,3.1623,Etoposide,cytosolic,-0.0201919811938,0.0135840845378,4527169.0,48,1,12,13
55,10.0,Etoposide,cytosolic,-0.362950220649,1.94763138499e-21,2937707.5,48,6.54E-19,13,14
56,0.01,Etoposide,cytosolic,-0.0835423339475,7.89128926178e-09,278299641.5,72,2.65E-06,14,15
57,0.031623,Etoposide,cytosolic,0.214704242246,5.01015227906e-180,213920761.0,72,1.68E-177,15,16
58,0.1,Etoposide,cytosolic,-0.707140526151,0.0,107959756.0,72,0.00E+00,16,17
59,0.31623,Etoposide,cytosolic,-0.612942317814,1.73176340007e-254,52572996.0,72,5.82E-252,17,18
60,1.0,Etoposide,cytosolic,0.425147674368,9.5079983282e-63,13808952.0,72,3.19E-60,18,19
61,3.1623,Etoposide,cytosolic,0.356870579811,6.82680317965e-35,9665287.0,72,2.29E-32,19,20
62,10.0,Etoposide,cytosolic,-4.06447539133,0.0,13150579.0,72,0.00E+00,20,21
63,0.001,Neratinib,cytosolic,0.262906791188,1.97796999553e-41,2707828.5,24,6.65E-39,0,1
64,0.0032,Neratinib,cytosolic,-0.0965598021329,0.453886469926,3953123.0,24,1,1,2
65,0.01,Neratinib,cytosolic,0.328341127359,3.19759102418e-29,1907305.0,24,1.07E-26,2,3
66,0.031623,Neratinib,cytosolic,0.465928066446,8.29339789978e-42,1617709.0,24,2.79E-39,3,4
67,0.1,Neratinib,cytosolic,0.00693137103455,0.396158825252,2473747.0,24,1,4,5
68,0.31623,Neratinib,cytosolic,0.160638987889,1.69852247114e-05,2078170.5,24,5.71E-03,5,6
69,1.0,Neratinib,cytosolic,0.106337771219,4.99352626515e-05,1881781.5,24,1.68E-02,6,7
70,0.001,Neratinib,cytosolic,0.216271427147,4.34190934713e-61,26598293.5,48,1.46E-58,7,8
71,0.0032,Neratinib,cytosolic,-0.0128705815899,0.114785227594,43248038.0,48,1,8,9
72,0.01,Neratinib,cytosolic,0.985971284243,0.0,14585029.5,48,0.00E+00,9,10
73,0.031623,Neratinib,cytosolic,0.485953748124,2.60586855642e-107,14374307.5,48,8.76E-105,10,11
74,0.1,Neratinib,cytosolic,0.362669784946,9.55589406588e-41,10309300.5,48,3.21E-38,11,12
75,0.31623,Neratinib,cytosolic,0.323823037389,2.84311929964e-27,6334638.0,48,9.55E-25,12,13
76,1.0,Neratinib,cytosolic,0.0608631677494,0.000418545716219,6622016.0,48,1.41E-01,13,14
77,0.001,Neratinib,cytosolic,0.363564312868,0.0,257174259.0,72,0.00E+00,14,15
78,0.0032,Neratinib,cytosolic,0.297523067997,1.08861560777e-210,314027945.0,72,3.66E-208,15,16
79,0.01,Neratinib,cytosolic,0.283699651981,9.63486751667e-268,222425880.5,72,3.24E-265,16,17
80,0.031623,Neratinib,cytosolic,-0.0457744110223,0.079001348363,186574528.5,72,1,17,18
81,0.1,Neratinib,cytosolic,0.365274166675,3.5371985746e-151,67688417.5,72,1.19E-148,18,19
82,0.31623,Neratinib,cytosolic,0.209448566217,7.5988787349e-30,23632828.5,72,2.55E-27,19,20
83,1.0,Neratinib,cytosolic,0.544979177756,1.38988016568e-26,9642315.0,72,4.67E-24,20,21
84,0.0001,Paclitaxel,cytosolic,0.407061870559,1.98350360214e-70,2237448.0,24,6.66E-68,0,1
