,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
18,1.0,Alpelisib,cytosolic,0.234917216057,1.48419578505e-106,194533618.0,72,4.99E-104,18,19
19,3.1623,Alpelisib,cytosolic,-0.334390607101,1.12535268971e-210,142162193.5,72,3.78E-208,19,20
20,10.0,Alpelisib,cytosolic,-0.408626155465,6.3116027237e-96,47194590.0,72,2.12E-93,20,21
21,0.01,Dasatinib,cytosolic,0.27041675781,7.18653365036e-32,3045468.0,24,2.41E-29,0,1
22,0.031623,Dasatinib,cytosolic,-0.702511560977,1.32904754737e-292,1758757.0,24,4.47E-290,1,2
23,0.1,Dasatinib,cytosolic,0.399591288856,2.68384383664e-46,1160304.5,24,9.02E-44,2,3
24,0.31623,Dasatinib,cytosolic,0.0160822205326,0.0439946069142,1599122.0,24,1,3,4
25,1.0,Dasatinib,cytosolic,0.285963050904,2.11393472113e-11,671814.5,24,7.10E-09,4,5
26,3.1623,Dasatinib,cytosolic,-0.245981579916,1.77646228989e-17,712617.0,24,5.97E-15,5,6
27,10.0,Dasatinib,cytosolic,-0.170132699149,5.37465824503e-08,487111.5,24,1.81E-05,6,7
28,0.01,Dasatinib,cytosolic,0.224762583575,1.23605944569e-51,31931164.5,48,4.15E-49,7,8
29,0.031623,Dasatinib,cytosolic,-0.807152109298,0.0,7238094.5,48,0.00E+00,8,9
30,0.1,Dasatinib,cytosolic,0.157359553851,5.47100231965e-09,12724002.5,48,1.84E-06,9,10
31,0.31623,Dasatinib,cytosolic,-0.556121915382,1.34410075711e-109,4206025.0,48,4.52E-107,10,11
32,1.0,Dasatinib,cytosolic,-0.363567726066,2.27601719105e-42,4164164.5,48,7.65E-40,11,12
33,3.1623,Dasatinib,cytosolic,-0.557744570406,1.64297052433e-81,1366087.0,48,5.52E-79,12,13
34,10.0,Dasatinib,cytosolic,-1.11881968345,4.13562972744e-58,25301.0,48,1.39E-55,13,14
35,0.01,Dasatinib,cytosolic,0.19358822238,2.30797859225e-62,191982552.0,72,7.75E-60,14,15
36,0.031623,Dasatinib,cytosolic,-0.244818755401,1.27077270879e-109,194168180.0,72,4.27E-107,15,16
37,0.1,Dasatinib,cytosolic,1.11718248427,0.0,45353951.5,72,0.00E+00,16,17
38,0.31623,Dasatinib,cytosolic,0.328993671095,1.33942487218e-44,27456721.5,72,4.50E-42,17,18
39,1.0,Dasatinib,cytosolic,-0.0288469382894,0.11397730215,19692561.5,72,1,18,19
40,3.1623,Dasatinib,cytosolic,-1.21584611603,5.27696008779e-226,2707889.5,72,1.77E-223,19,20
41,10.0,Dasatinib,cytosolic,-1.31434797721,0.0,2159376.5,72,0.00E+00,20,21
42,0.01,Etoposide,cytosolic,-0.218285017811,5.92669759764e-29,2622911.0,24,1.99E-26,0,1
43,0.031623,Etoposide,cytosolic,0.122075369536,7.33866153594e-14,3245645.5,24,2.47E-11,1,2
44,0.1,Etoposide,cytosolic,0.269315910822,7.91840861355e-36,2037352.0,24,2.66E-33,2,3
45,0.31623,Etoposide,cytosolic,-0.193043184479,7.63885237101e-21,2082241.5,24,2.57E-18,3,4
46,1.0,Etoposide,cytosolic,-0.280154986874,8.24080619037e-37,1070094.0,24,2.77E-34,4,5
47,3.1623,Etoposide,cytosolic,-0.244068338944,8.1423848567e-30,1119405.5,24,2.74E-27,5,6
48,10.0,Etoposide,cytosolic,-0.638818539676,3.87475759061e-161,281396.5,24,1.30E-158,6,7
49,0.01,Etoposide,cytosolic,0.230103487765,1.86809142624e-94,26948859.0,48,6.28E-92,7,8
50,0.031623,Etoposide,cytosolic,0.0848996046056,6.74979129122e-19,29083367.0,48,2.27E-16,8,9
51,0.1,Etoposide,cytosolic,-0.46824864296,1.78351357299e-198,13781490.5,48,5.99E-196,9,10
52,0.31623,Etoposide,cytosolic,-0.630179451035,0.0,7492327.5,48,0.00E+00,10,11
53,1.0,Etoposide,cytosolic,-0.656446157253,1.39373578598e-111,3011039.0,48,4.68E-109,11,12
54,3.1623,Etoposide,cytosolic,-0.680370896736,9.58586259762e-124,2001212.0,48,3.22E-121,12,13
55,10.0,Etoposide,cytosolic,-1.06934987594,5.1251246063e-265,234888.5,48,1.72E-262,13,14
56,0.01,Etoposide,cytosolic,0.108904325531,1.00371393045e-43,264155942.5,72,3.37E-41,14,15
57,0.031623,Etoposide,cytosolic,-0.0669854111145,9.61859454902e-14,248603272.0,72,3.23E-11,15,16
58,0.1,Etoposide,cytosolic,-0.150328599987,3.03781748667e-51,157365499.0,72,1.02E-48,16,17
59,0.31623,Etoposide,cytosolic,-0.303143335936,1.34746717416e-81,65473078.5,72,4.53E-79,17,18
60,1.0,Etoposide,cytosolic,-0.910761773843,1.85276250287e-207,7828520.0,72,6.23E-205,18,19
61,3.1623,Etoposide,cytosolic,-0.978518569631,1.20095383036e-160,4564184.5,72,4.04E-158,19,20
62,10.0,Etoposide,cytosolic,-1.36167117047,0.0,5678244.0,72,0.00E+00,20,21
63,0.001,Neratinib,cytosolic,0.160265986592,3.85717290543e-15,3057719.5,24,1.30E-12,0,1
64,0.0032,Neratinib,cytosolic,-0.326905171183,2.55002893811e-74,2755073.0,24,8.57E-72,1,2
65,0.01,Neratinib,cytosolic,0.272929551428,2.73843651061e-30,1896508.5,24,9.20E-28,2,3
66,0.031623,Neratinib,cytosolic,-0.227097362915,4.23240603131e-31,1710557.0,24,1.42E-28,3,4
67,0.1,Neratinib,cytosolic,-0.653913474975,9.40131554343e-300,631879.0,24,3.16E-297,4,5
68,0.31623,Neratinib,cytosolic,-0.610074661951,4.08400154474e-214,788642.0,24,1.37E-211,5,6
69,1.0,Neratinib,cytosolic,-0.655228577397,4.75887418695e-256,520521.0,24,1.60E-253,6,7
70,0.001,Neratinib,cytosolic,0.199196703775,2.29020843898e-48,27223441.0,48,7.70E-46,7,8
71,0.0032,Neratinib,cytosolic,0.119065390113,2.53136548976e-22,39862615.0,48,8.51E-20,8,9
72,0.01,Neratinib,cytosolic,0.105040250794,2.50612607752e-21,24836354.5,48,8.42E-19,9,10
73,0.031623,Neratinib,cytosolic,0.164281611481,2.28126502779e-19,17671766.5,48,7.67E-17,10,11
74,0.1,Neratinib,cytosolic,-1.02936483982,0.0,1422135.5,48,0.00E+00,11,12
75,0.31623,Neratinib,cytosolic,-0.997911428425,0.0,776933.0,48,0.00E+00,12,13
76,1.0,Neratinib,cytosolic,-1.08646402257,0.0,291008.5,48,0.00E+00,13,14
77,0.001,Neratinib,cytosolic,0.162892673002,2.95422024349e-83,293735463.0,72,9.93E-81,14,15
78,0.0032,Neratinib,cytosolic,-0.086261683314,3.78199732481e-30,353950590.0,72,1.27E-27,15,16
79,0.01,Neratinib,cytosolic,0.152667370998,4.41683338284e-62,253836603.0,72,1.48E-59,16,17
80,0.031623,Neratinib,cytosolic,-0.00392148333781,4.65433584631e-05,183187289.0,72,1.56E-02,17,18
81,0.1,Neratinib,cytosolic,-0.292111534362,1.60976950488e-76,74722721.0,72,5.41E-74,18,19
82,0.31623,Neratinib,cytosolic,-0.772514853722,0.0,10082392.5,72,0.00E+00,19,20
83,1.0,Neratinib,cytosolic,-1.04652119802,1.40720016201e-231,2255936.5,72,4.73E-229,20,21
84,0.0001,Paclitaxel,cytosolic,0.248309943356,1.71678994215e-39,2509678.5,24,5.77E-37,0,1
85,0.00032,Paclitaxel,cytosolic,0.0364456247051,0.0311838945286,2996493.0,24,1,1,2
86,0.001,Paclitaxel,cytosolic,-0.105330643535,0.000374206945746,2604138.5,24,1.26E-01,2,3
87,0.0031623,Paclitaxel,cytosolic,0.204930913977,3.82591104977e-13,2013295.5,24,1.29E-10,3,4
88,0.01,Paclitaxel,cytosolic,0.896903020594,4.8614164703e-81,724437.0,24,1.63E-78,4,5
89,0.031623,Paclitaxel,cytosolic,-0.891182530282,0.0,943101.5,24,0.00E+00,5,6
90,0.1,Paclitaxel,cytosolic,0.462553481558,2.79396667745e-13,447281.0,24,9.39E-11,6,7
91,0.0001,Paclitaxel,cytosolic,0.0883540957387,1.24566921241e-18,27758631.5,48,4.19E-16,7,8
92,0.00032,Paclitaxel,cytosolic,-0.330346751078,1.01308795867e-156,24940111.5,48,3.40E-154,8,9
93,0.001,Paclitaxel,cytosolic,-0.555068593179,2.67429713835e-310,12525733.0,48,8.99E-308,9,10
94,0.0031623,Paclitaxel,cytosolic,-0.669358551388,1.08878742673e-164,4776054.0,48,3.66E-162,10,11
95,0.01,Paclitaxel,cytosolic,-0.746351212316,3.19408854525e-104,1776408.5,48,1.07E-101,11,12
96,0.031623,Paclitaxel,cytosolic,-0.935208505644,7.73004016527e-63,352801.5,48,2.60E-60,12,13
97,0.1,Paclitaxel,cytosolic,-0.913385759256,2.68309609014e-39,184535.0,48,9.02E-37,13,14
98,0.0001,Paclitaxel,cytosolic,0.273076251523,1.99403572601e-208,260097946.5,72,6.70E-206,14,15
99,0.00032,Paclitaxel,cytosolic,0.160665364105,6.79365974704e-77,319715960.5,72,2.28E-74,15,16
100,0.001,Paclitaxel,cytosolic,0.272729895614,1.81247250387e-90,132737802.5,72,6.09E-88,16,17
101,0.0031623,Paclitaxel,cytosolic,-0.629780246014,9.88933775926e-40,7391443.0,72,3.32E-37,17,18
102,0.01,Paclitaxel,cytosolic,-1.16229910358,1.32053149167e-239,2934937.5,72,4.44E-237,18,19
103,0.031623,Paclitaxel,cytosolic,-1.27352589687,0.0,3581519.0,72,0.00E+00,19,20
104,0.1,Paclitaxel,cytosolic,-1.26097472945,0.0,2156259.0,72,0.00E+00,20,21
105,0.01,Palbociclib,cytosolic,-0.220485119305,1.17222405439e-33,2329351.0,24,3.94E-31,0,1
106,0.031623,Palbociclib,cytosolic,0.285775809372,6.8869069192e-38,2710850.0,24,2.31E-35,1,2
107,0.1,Palbociclib,cytosolic,-0.416079623266,3.24629111377e-105,1435819.0,24,1.09E-102,2,3
108,0.31623,Palbociclib,cytosolic,-0.475604995488,2.13893225086e-156,1333671.0,24,7.19E-154,3,4
109,1.0,Palbociclib,cytosolic,-0.672663711456,5.51063819705e-238,442720.0,24,1.85E-235,4,5
110,3.1623,Palbociclib,cytosolic,-0.555674372951,9.1587899552e-194,839031.5,24,3.08E-191,5,6
111,10.0,Palbociclib,cytosolic,-0.605638184572,6.01461544612e-292,742978.0,24,2.02E-289,6,7
112,0.01,Palbociclib,cytosolic,-0.132370133287,1.45609770168e-27,33537945.0,48,4.89E-25,7,8
113,0.031623,Palbociclib,cytosolic,0.128346783831,4.85978583755e-30,31118544.0,48,1.63E-27,8,9
114,0.1,Palbociclib,cytosolic,0.0158834223038,4.27058772134e-05,27444715.0,48,1.43E-02,9,10
115,0.31623,Palbociclib,cytosolic,-0.0673831851937,0.000457026197046,28716547.5,48,1.54E-01,10,11
116,1.0,Palbociclib,cytosolic,-0.528422287346,3.7632767324e-245,8355887.0,48,1.26E-242,11,12
117,3.1623,Palbociclib,cytosolic,-0.480448585926,1.42150232144e-119,7178247.5,48,4.78E-117,12,13
118,10.0,Palbociclib,cytosolic,-0.598280947647,4.06791027536e-181,5867949.0,48,1.37E-178,13,14
119,0.01,Palbociclib,cytosolic,0.21291336607,1.62675596304e-122,232129658.0,72,5.47E-120,14,15
120,0.031623,Palbociclib,cytosolic,0.200648074766,6.98672226183e-122,319503837.0,72,2.35E-119,15,16
121,0.1,Palbociclib,cytosolic,0.28397004843,3.68507270918e-167,196766213.5,72,1.24E-164,16,17
122,0.31623,Palbociclib,cytosolic,-0.0728936032892,2.04475204323e-11,197027315.5,72,6.87E-09,17,18
123,1.0,Palbociclib,cytosolic,-0.123208199551,2.60586489809e-24,133631954.5,72,8.76E-22,18,19
124,3.1623,Palbociclib,cytosolic,-0.342355464338,2.24973207546e-120,79566537.0,72,7.56E-118,19,20
125,10.0,Palbociclib,cytosolic,-0.153586908243,2.69051713155e-16,54726209.0,72,9.04E-14,20,21
126,0.0003,Trametinib,cytosolic,0.0476730935832,0.107876916937,3027221.5,24,1,0,1
127,0.001,Trametinib,cytosolic,-0.00555988879302,0.0508148739199,3009442.5,24,1,1,2
128,0.0031623,Trametinib,cytosolic,-0.302584420963,7.83675891275e-59,2104029.0,24,2.63E-56,2,3
129,0.01,Trametinib,cytosolic,-0.525090528156,3.34911221422e-185,1098251.0,24,1.13E-182,3,4
130,0.031623,Trametinib,cytosolic,-0.726577760434,0.0,518288.0,24,0.00E+00,4,5
131,0.1,Trametinib,cytosolic,-0.659255422089,1.28237469591e-289,550792.0,24,4.31E-287,5,6
132,0.31623,Trametinib,cytosolic,-0.664811216524,3.22181004864e-307,782605.0,24,1.08E-304,6,7
133,0.0003,Trametinib,cytosolic,-0.0671322250393,0.000656942919283,32318468.0,48,2.21E-01,7,8
134,0.001,Trametinib,cytosolic,-0.0831165819608,1.84084760879e-08,24002966.5,48,6.19E-06,8,9
135,0.0031623,Trametinib,cytosolic,-0.050002549252,5.48248958701e-09,15760228.5,48,1.84E-06,9,10
136,0.01,Trametinib,cytosolic,-0.939181009978,0.0,1320861.5,48,0.00E+00,10,11
137,0.031623,Trametinib,cytosolic,-1.11632998677,0.0,320219.0,48,0.00E+00,11,12
138,0.1,Trametinib,cytosolic,-1.07435666559,0.0,437031.0,48,0.00E+00,12,13
139,0.31623,Trametinib,cytosolic,-1.01697076973,0.0,479212.0,48,0.00E+00,13,14
140,0.0003,Trametinib,cytosolic,0.0996507598547,2.38479486709e-35,259686633.0,72,8.01E-33,14,15
141,0.001,Trametinib,cytosolic,-0.121253477878,1.10502097324e-42,202452475.5,72,3.71E-40,15,16
142,0.0031623,Trametinib,cytosolic,-0.181906646876,8.74154857654e-17,66044508.0,72,2.94E-14,16,17
143,0.01,Trametinib,cytosolic,-0.806273273446,0.0,17077848.0,72,0.00E+00,17,18
144,0.031623,Trametinib,cytosolic,-1.24225162082,0.0,7089152.0,72,0.00E+00,18,19
145,0.1,Trametinib,cytosolic,-0.859317257697,0.0,6681095.5,72,0.00E+00,19,20
146,0.31623,Trametinib,cytosolic,-0.8614799701,0.0,8383678.5,72,0.00E+00,20,21
147,0.01,Vorinostat,cytosolic,-0.314095106456,3.00904748534e-56,2040920.0,24,1.01E-53,0,1
148,0.031623,Vorinostat,cytosolic,0.00552916686311,0.465097715384,3359896.5,24,1,1,2
149,0.1,Vorinostat,cytosolic,-0.0250127859463,0.149428719907,2844834.0,24,1,2,3
150,0.31623,Vorinostat,cytosolic,-0.360323375975,9.48915429862e-70,1456431.0,24,3.19E-67,3,4
151,1.0,Vorinostat,cytosolic,-0.592818137163,3.00675250953e-237,998005.5,24,1.01E-234,4,5
152,3.1623,Vorinostat,cytosolic,-0.649668881,1.54695678924e-230,791314.5,24,5.20E-228,5,6
153,10.0,Vorinostat,cytosolic,-0.702856273588,1.04921987928e-261,336827.5,24,3.53E-259,6,7
154,0.01,Vorinostat,cytosolic,-0.290216579094,2.09674818785e-145,26331577.5,48,7.05E-143,7,8
155,0.031623,Vorinostat,cytosolic,0.158722052861,3.24005392314e-47,31572408.0,48,1.09E-44,8,9
156,0.1,Vorinostat,cytosolic,0.0694270274677,1.28236749287e-17,30186240.0,48,4.31E-15,9,10
157,0.31623,Vorinostat,cytosolic,-0.411722674057,8.26375231538e-231,15895825.5,48,2.78E-228,10,11
158,1.0,Vorinostat,cytosolic,-0.670022274822,0.0,6136899.0,48,0.00E+00,11,12
159,3.1623,Vorinostat,cytosolic,-1.16854740151,0.0,321832.0,48,0.00E+00,12,13
160,10.0,Vorinostat,cytosolic,-1.14724654734,0.0,141841.5,48,0.00E+00,13,14
161,0.01,Vorinostat,cytosolic,0.208235073971,2.62921518478e-127,276833255.5,72,8.83E-125,14,15
162,0.031623,Vorinostat,cytosolic,0.132680275467,2.11654879881e-50,311121590.5,72,7.11E-48,15,16
163,0.1,Vorinostat,cytosolic,-0.143916753695,1.04999511431e-61,252478718.5,72,3.53E-59,16,17
164,0.31623,Vorinostat,cytosolic,-0.0827822097383,2.26660513173e-12,207595569.5,72,7.62E-10,17,18
165,1.0,Vorinostat,cytosolic,-0.755036546505,0.0,36528486.0,72,0.00E+00,18,19
166,3.1623,Vorinostat,cytosolic,-0.963829019321,3.19736169285e-186,6652257.0,72,1.07E-183,19,20
167,10.0,Vorinostat,cytosolic,-1.28201688121,0.0,7380353.0,72,0.00E+00,20,21
