,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
99,0.00032,Paclitaxel,cytosolic,0.112736643703,1.21166156711e-94,315618537.0,72,4.07E-92,15,16
100,0.001,Paclitaxel,cytosolic,0.206428366811,1.26867419096e-186,121720105.0,72,4.26E-184,16,17
101,0.0031623,Paclitaxel,cytosolic,1.21559153774,5.67942656041e-131,3865283.0,72,1.91E-128,17,18
102,0.01,Paclitaxel,cytosolic,-0.703187543592,0.0108486324844,13893758.5,72,1,18,19
103,0.031623,Paclitaxel,cytosolic,-1.41725301229,2.49973867801e-291,6872095.0,72,8.40E-289,19,20
104,0.1,Paclitaxel,cytosolic,-1.36076976019,0.0,2899368.0,72,0.00E+00,20,21
105,0.01,Palbociclib,cytosolic,-0.00663998709633,0.486411327362,3001780.5,24,1,0,1
106,0.031623,Palbociclib,cytosolic,-0.0524393498925,1.64864893974e-06,3211952.5,24,5.54E-04,1,2
107,0.1,Palbociclib,cytosolic,-0.0192898395797,0.0146366868979,2429721.0,24,1,2,3
108,0.31623,Palbociclib,cytosolic,0.00162091102369,0.0272550007923,2646890.0,24,1,3,4
109,1.0,Palbociclib,cytosolic,-0.0756891155277,2.74842601923e-07,1616983.0,24,9.23E-05,4,5
110,3.1623,Palbociclib,cytosolic,-0.0275716250505,0.00374212643592,2113754.0,24,1,5,6
111,10.0,Palbociclib,cytosolic,-0.101424640825,7.14215960878e-21,2154580.0,24,2.40E-18,6,7
112,0.01,Palbociclib,cytosolic,0.0268335469607,0.0696132067483,36944288.5,48,1,7,8
113,0.031623,Palbociclib,cytosolic,0.14395354288,1.63261822095e-62,29253486.0,48,5.49E-60,8,9
114,0.1,Palbociclib,cytosolic,0.363457343445,6.32011399337e-270,17752097.5,48,2.12E-267,9,10
115,0.31623,Palbociclib,cytosolic,0.555337782493,0.0,15469201.5,48,0.00E+00,10,11
116,1.0,Palbociclib,cytosolic,0.162576624937,4.67371477536e-41,12804649.0,48,1.57E-38,11,12
117,3.1623,Palbociclib,cytosolic,1.0620894415,0.0,2608106.5,48,0.00E+00,12,13
118,10.0,Palbociclib,cytosolic,0.790856909803,0.0,3797249.5,48,0.00E+00,13,14
119,0.01,Palbociclib,cytosolic,0.0920968708772,2.13197013913e-47,247346376.0,72,7.16E-45,14,15
120,0.031623,Palbociclib,cytosolic,0.0367118293872,4.08311791201e-10,354131776.5,72,1.37E-07,15,16
121,0.1,Palbociclib,cytosolic,-0.0734549813908,4.95441076027e-28,222619434.0,72,1.66E-25,16,17
122,0.31623,Palbociclib,cytosolic,-0.115508529331,1.68339889424e-46,186070555.0,72,5.66E-44,17,18
123,1.0,Palbociclib,cytosolic,-0.0367769112106,3.70670628631e-08,139184140.0,72,1.25E-05,18,19
124,3.1623,Palbociclib,cytosolic,-0.14462596801,7.75843223317e-53,87370065.0,72,2.61E-50,19,20
125,10.0,Palbociclib,cytosolic,0.129925256852,1.92824875199e-32,52002098.5,72,6.48E-30,20,21
126,0.0003,Trametinib,cytosolic,0.125719362393,7.80671429432e-15,2659409.5,24,2.62E-12,0,1
127,0.001,Trametinib,cytosolic,0.298161617142,1.8975487327e-48,2270044.0,24,6.38E-46,1,2
128,0.0031623,Trametinib,cytosolic,0.279210683322,1.35646041656e-42,2244349.5,24,4.56E-40,2,3
129,0.01,Trametinib,cytosolic,0.024454644195,0.225253265099,2547510.0,24,1,3,4
130,0.031623,Trametinib,cytosolic,-0.133006743524,2.74538333345e-27,2116801.0,24,9.22E-25,4,5
131,0.1,Trametinib,cytosolic,-0.028142122536,7.49837215653e-08,2037322.5,24,2.52E-05,5,6
132,0.31623,Trametinib,cytosolic,-0.0104875869844,0.00126222175242,2630311.0,24,4.24E-01,6,7
133,0.0003,Trametinib,cytosolic,0.699436155025,0.0,14576482.0,48,0.00E+00,7,8
134,0.001,Trametinib,cytosolic,0.833799383589,0.0,9435237.5,48,0.00E+00,8,9
135,0.0031623,Trametinib,cytosolic,0.801149829476,0.0,7690144.5,48,0.00E+00,9,10
136,0.01,Trametinib,cytosolic,0.335645213589,1.34374516472e-46,7081492.5,48,4.51E-44,10,11
137,0.031623,Trametinib,cytosolic,0.274988456139,1.4265356566e-38,6079305.5,48,4.79E-36,11,12
138,0.1,Trametinib,cytosolic,0.450113595315,5.72574333173e-102,5967792.5,48,1.92E-99,12,13
139,0.31623,Trametinib,cytosolic,1.03511783939,2.20971706706e-279,2391603.0,48,7.42E-277,13,14
140,0.0003,Trametinib,cytosolic,0.04538651633,9.59512296029e-10,270516639.5,72,3.22E-07,14,15
141,0.001,Trametinib,cytosolic,-0.0580012679937,5.46978360315e-26,207176164.0,72,1.84E-23,15,16
142,0.0031623,Trametinib,cytosolic,0.199611136583,1.99173781357e-69,58486116.0,72,6.69E-67,16,17
143,0.01,Trametinib,cytosolic,0.255491907219,2.91284141998e-48,35442300.0,72,9.79E-46,17,18
144,0.031623,Trametinib,cytosolic,-1.32364342276,0.0,24561650.5,72,0.00E+00,18,19
145,0.1,Trametinib,cytosolic,0.312581591849,1.51479198173e-27,20430334.0,72,5.09E-25,19,20
146,0.31623,Trametinib,cytosolic,0.0357165411225,0.361270138338,32259597.0,72,1,20,21
147,0.01,Vorinostat,cytosolic,-0.0338354187698,0.014123506071,2786392.5,24,1,0,1
148,0.031623,Vorinostat,cytosolic,-0.140588280978,5.5287250449e-29,2698720.0,24,1.86E-26,1,2
149,0.1,Vorinostat,cytosolic,-0.11278520237,6.03088564233e-16,2462455.0,24,2.03E-13,2,3
150,0.31623,Vorinostat,cytosolic,-0.185269554653,3.81852779898e-26,1797056.0,24,1.28E-23,3,4
151,1.0,Vorinostat,cytosolic,-0.45066029638,3.12682684847e-140,1406347.5,24,1.05E-137,4,5
152,3.1623,Vorinostat,cytosolic,-0.4197509613,5.65608762976e-161,1054197.0,24,1.90E-158,5,6
153,10.0,Vorinostat,cytosolic,-0.294919778756,2.31995481391e-77,993909.0,24,7.80E-75,6,7
154,0.01,Vorinostat,cytosolic,-0.0416751412989,2.90003908752e-05,33951571.5,48,9.74E-03,7,8
155,0.031623,Vorinostat,cytosolic,0.435379713902,0.0,21513202.0,48,0.00E+00,8,9
156,0.1,Vorinostat,cytosolic,0.280195363148,2.14078392626e-168,23700664.5,48,7.19E-166,9,10
157,0.31623,Vorinostat,cytosolic,-0.308802282837,5.36883776266e-213,16268795.0,48,1.80E-210,10,11
158,1.0,Vorinostat,cytosolic,-0.102303103755,1.32025369617e-21,13714977.0,48,4.44E-19,11,12
159,3.1623,Vorinostat,cytosolic,-0.0949063017766,3.69713657314e-17,6621421.0,48,1.24E-14,12,13
160,10.0,Vorinostat,cytosolic,0.134123470634,5.50723242634e-11,4204897.5,48,1.85E-08,13,14
161,0.01,Vorinostat,cytosolic,0.0383320361659,2.17698373949e-12,308334627.5,72,7.31E-10,14,15
162,0.031623,Vorinostat,cytosolic,-0.00614420924528,0.205945958221,337991602.5,72,1,15,16
163,0.1,Vorinostat,cytosolic,-0.244257465812,5.48473446049e-296,217987016.5,72,1.84E-293,16,17
164,0.31623,Vorinostat,cytosolic,-0.285120362917,0.0,159560288.5,72,0.00E+00,17,18
165,1.0,Vorinostat,cytosolic,-0.531661288543,0.0,38151744.0,72,0.00E+00,18,19
166,3.1623,Vorinostat,cytosolic,-0.159113929152,3.62813896192e-13,15349498.5,72,1.22E-10,19,20
167,10.0,Vorinostat,cytosolic,-1.41248068001,0.0,12335026.0,72,0.00E+00,20,21
