,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
0,0.01,Alpelisib,nuclear,0.00686533602091,0.285471479136,3278034.0,24,1,0,1
1,0.031623,Alpelisib,nuclear,0.130161561914,3.40062826164e-47,2337135.5,24,1.14E-44,1,2
2,0.1,Alpelisib,nuclear,-0.0811026322114,2.56092671238e-20,2488047.5,24,8.60E-18,2,3
3,0.31623,Alpelisib,nuclear,0.0989283756684,5.58101417978e-23,2295837.5,24,1.88E-20,3,4
4,1.0,Alpelisib,nuclear,0.110792157208,7.68885344701e-18,2146547.5,24,2.58E-15,4,5
5,3.1623,Alpelisib,nuclear,0.0480611759997,0.000304691253498,2007459.0,24,1.02E-01,5,6
6,10.0,Alpelisib,nuclear,-0.2592794923,1.3310664446e-122,1191630.0,24,4.47E-120,6,7
7,0.01,Alpelisib,nuclear,0.0661691148567,3.25783749121e-42,33621288.5,48,1.09E-39,7,8
8,0.031623,Alpelisib,nuclear,0.109300241607,3.21137190793e-115,28178821.5,48,1.08E-112,8,9
9,0.1,Alpelisib,nuclear,0.00387877623125,0.260845289154,35184336.5,48,1,9,10
10,0.31623,Alpelisib,nuclear,0.160424135539,4.50841214228e-191,19315824.0,48,1.51E-188,10,11
11,1.0,Alpelisib,nuclear,0.130916855468,2.4685835153e-83,16783483.5,48,8.29E-81,11,12
12,3.1623,Alpelisib,nuclear,0.125035595741,5.65279318956e-65,12215274.0,48,1.90E-62,12,13
13,10.0,Alpelisib,nuclear,-0.00214839529831,0.00213341663333,9394605.0,48,7.17E-01,13,14
14,0.01,Alpelisib,nuclear,-0.0520403539297,1.55740039586e-73,330129274.0,72,5.23E-71,14,15
15,0.031623,Alpelisib,nuclear,0.0477913246269,7.93412308763e-67,259760173.5,72,2.67E-64,15,16
16,0.1,Alpelisib,nuclear,0.0508474593566,7.94616030272e-55,237294211.0,72,2.67E-52,16,17
17,0.31623,Alpelisib,nuclear,0.0923512064858,3.47872988852e-210,203499720.0,72,1.17E-207,17,18
18,1.0,Alpelisib,nuclear,0.0796531249582,1.07643455377e-108,194196168.0,72,3.62E-106,18,19
19,3.1623,Alpelisib,nuclear,0.128797166546,1.11118499711e-238,139467592.0,72,3.73E-236,19,20
20,10.0,Alpelisib,nuclear,0.280072818101,0.0,31593701.5,72,0.00E+00,20,21
21,0.01,Dasatinib,nuclear,0.0136376506441,0.0081082877981,3645173.0,24,1,0,1
22,0.031623,Dasatinib,nuclear,-0.220811853835,8.12598199096e-92,2893202.5,24,2.73E-89,1,2
