,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
49,0.01,Etoposide,cytosolic,1.08097393861,0.0,15335293.5,48h,0.0,49,50
50,0.031623,Etoposide,cytosolic,0.716460844639,1.20323670685e-294,19833602.5,48h,4.04287533501e-292,50,51
51,0.1,Etoposide,cytosolic,-0.341014130512,3.85606138417e-65,17240875.0,48h,1.29563662508e-62,51,52
52,0.31623,Etoposide,cytosolic,-0.489298601382,1.8929194686e-90,12130661.0,48h,6.36020941451e-88,52,53
53,1.0,Etoposide,cytosolic,-0.213836071011,1.44545930871e-05,5422976.5,48h,0.00485674327725,53,54
54,3.1623,Etoposide,cytosolic,-1.051680706,4.55131740708e-116,2090697.5,48h,1.52924264878e-113,54,55
55,10.0,Etoposide,cytosolic,-1.40195318055,8.44562087879e-239,424963.0,48h,2.83772861527e-236,55,56
56,0.01,Etoposide,cytosolic,0.041605771682,0.00323666260326,283375559.5,72h,1.0,56,57
57,0.031623,Etoposide,cytosolic,0.686059529057,0.0,185647144.5,72h,0.0,57,58
58,0.1,Etoposide,cytosolic,-0.528894335527,2.68373491429e-178,139765677.5,72h,9.01734931203e-176,58,59
59,0.31623,Etoposide,cytosolic,-1.06774481023,0.0,43843989.5,72h,0.0,59,60
60,1.0,Etoposide,cytosolic,-0.679369580562,2.46050567304e-37,15497654.5,72h,8.2672990614e-35,60,61
61,3.1623,Etoposide,cytosolic,-1.0882961516,2.84675392134e-60,8255517.5,72h,9.56509317571e-58,61,62
62,10.0,Etoposide,cytosolic,-2.09227473811,0.0,5808579.5,72h,0.0,62,63
63,0.001,Neratinib,cytosolic,0.128380761263,9.08573524908e-05,3306818.5,24h,0.0305280704369,63,64
64,0.0032,Neratinib,cytosolic,0.745345486504,9.60435684446e-80,2710567.0,24h,3.22706389974e-77,64,65
65,0.01,Neratinib,cytosolic,0.238208203714,3.22421679412e-12,2121353.0,24h,1.08333684283e-09,65,66
66,0.031623,Neratinib,cytosolic,-0.386317188789,7.55361021386e-39,1641985.5,24h,2.53801303186e-36,66,67
67,0.1,Neratinib,cytosolic,-1.27908864759,0.0,257544.0,24h,0.0,67,68
68,0.31623,Neratinib,cytosolic,-1.29832141099,0.0,160274.5,24h,0.0,68,69
69,1.0,Neratinib,cytosolic,-1.325,0.0,97952.0,24h,0.0,69,70
70,0.001,Neratinib,cytosolic,0.27821927507,1.63951641263e-60,26625104.0,48h,5.50877514644e-58,70,71
71,0.0032,Neratinib,cytosolic,0.869030274109,0.0,25260657.0,48h,0.0,71,72
72,0.01,Neratinib,cytosolic,1.54619399456,0.0,8105337.5,48h,0.0,72,73
73,0.031623,Neratinib,cytosolic,-0.145210582766,1.48848930526e-05,18871219.5,48h,0.00500132406568,73,74
74,0.1,Neratinib,cytosolic,-1.44792267359,0.0,1341911.0,48h,0.0,74,75
75,0.31623,Neratinib,cytosolic,-1.45666814902,0.0,642110.5,48h,0.0,75,76
76,1.0,Neratinib,cytosolic,-1.51140463444,0.0,411490.5,48h,0.0,76,77
77,0.001,Neratinib,cytosolic,0.391354560811,3.83071394117e-201,273184867.0,72h,1.28711988423e-198,77,78
